"Distance (km)","50%","2.5%","97.5%","Included time period","Aggregation of infection histories/metric"
13.415198661309,0.738335607235644,0.700800562028181,0.764209553602662,"Historic (pre-2009)","Annual"
13.6184592470864,0.738736569440961,0.700918292573647,0.764559408066317,"Historic (pre-2009)","Annual"
13.8217198328638,0.739080335809998,0.70104417856842,0.764937960302022,"Historic (pre-2009)","Annual"
14.0249804186412,0.739421565796101,0.701178054238338,0.765320178839178,"Historic (pre-2009)","Annual"
14.2282410044186,0.739772592131804,0.701319413746157,0.765730846775723,"Historic (pre-2009)","Annual"
14.431501590196,0.740132931547306,0.701468057626838,0.766161689446312,"Historic (pre-2009)","Annual"
14.6347621759734,0.740434974836143,0.701624025951026,0.766590823084327,"Historic (pre-2009)","Annual"
14.8380227617508,0.740682509294087,0.701787250395083,0.767010340779044,"Historic (pre-2009)","Annual"
15.0412833475283,0.740945660942036,0.70195739897079,0.767449279839835,"Historic (pre-2009)","Annual"
15.2445439333057,0.74126787889557,0.702133701701528,0.767884892421344,"Historic (pre-2009)","Annual"
15.4478045190831,0.74156764482931,0.702315597446628,0.768308923313459,"Historic (pre-2009)","Annual"
15.6510651048605,0.741873695027322,0.702502670425433,0.768719934148151,"Historic (pre-2009)","Annual"
15.8543256906379,0.742185604538714,0.702694527851886,0.769116507585244,"Historic (pre-2009)","Annual"
16.0575862764153,0.742502594653013,0.70289094614044,0.76949694789501,"Historic (pre-2009)","Annual"
16.2608468621927,0.742823356369676,0.703091616606718,0.769859256753736,"Historic (pre-2009)","Annual"
16.4641074479701,0.743156876472601,0.703295554255778,0.770201174355117,"Historic (pre-2009)","Annual"
16.6673680337475,0.743506924155824,0.703590122021564,0.770520371570767,"Historic (pre-2009)","Annual"
16.8706286195249,0.743718823463306,0.703923522370726,0.770814663160561,"Historic (pre-2009)","Annual"
17.0738892053023,0.743893061020804,0.704254529033745,0.771082216041986,"Historic (pre-2009)","Annual"
17.2771497910797,0.74405281184593,0.704580685617624,0.771323026171778,"Historic (pre-2009)","Annual"
17.4804103768572,0.744196305399014,0.704899007943851,0.771535253921879,"Historic (pre-2009)","Annual"
17.6836709626346,0.744339798826728,0.705206512152362,0.771716097576687,"Historic (pre-2009)","Annual"
17.886931548412,0.744560784061432,0.705500462081927,0.771864656799959,"Historic (pre-2009)","Annual"
18.0901921341894,0.744756827599367,0.705778143730092,0.771980094994067,"Historic (pre-2009)","Annual"
18.2934527199668,0.744954234502063,0.706036899626857,0.772061684989481,"Historic (pre-2009)","Annual"
18.4967133057442,0.745197045900664,0.70627461637291,0.772131537490158,"Historic (pre-2009)","Annual"
18.6999738915216,0.745411215458993,0.706407840070745,0.772238691533357,"Historic (pre-2009)","Annual"
18.903234477299,0.745595165112567,0.706492453621722,0.772319500012349,"Historic (pre-2009)","Annual"
19.1064950630764,0.745747185389123,0.706548410734117,0.772373092928248,"Historic (pre-2009)","Annual"
19.3097556488538,0.745939892430064,0.706571841998535,0.772398902063601,"Historic (pre-2009)","Annual"
19.5130162346312,0.746111221087046,0.706558137268813,0.772396802250306,"Historic (pre-2009)","Annual"
19.7162768204087,0.74624963594006,0.706517546880618,0.772370460775107,"Historic (pre-2009)","Annual"
19.9195374061861,0.746336177966865,0.706451368663851,0.772321077677443,"Historic (pre-2009)","Annual"
20.1227979919635,0.746248772729862,0.706361531131273,0.77224656116849,"Historic (pre-2009)","Annual"
20.3260585777409,0.746164514685746,0.706250144083684,0.77214836764224,"Historic (pre-2009)","Annual"
20.5293191635183,0.746065156737078,0.70608421767541,0.772028335019276,"Historic (pre-2009)","Annual"
20.7325797492957,0.745941243290933,0.705828753804915,0.771888467692804,"Historic (pre-2009)","Annual"
20.9358403350731,0.745644016047703,0.705560434830261,0.771730812525469,"Historic (pre-2009)","Annual"
21.1391009208505,0.745382767047573,0.70528215697867,0.771557421976299,"Historic (pre-2009)","Annual"
21.3423615066279,0.745137563693838,0.704996672658868,0.771370471611398,"Historic (pre-2009)","Annual"
21.5456220924053,0.74487336019913,0.704706877848877,0.770917999975014,"Historic (pre-2009)","Annual"
21.7488826781827,0.744623311173073,0.70441565959932,0.770438046031482,"Historic (pre-2009)","Annual"
21.9521432639601,0.744428394986417,0.704125778151474,0.769956739100465,"Historic (pre-2009)","Annual"
22.1554038497376,0.744229979636805,0.703863503953196,0.769476472107518,"Historic (pre-2009)","Annual"
22.358664435515,0.744044090703453,0.703617117843958,0.769003631987858,"Historic (pre-2009)","Annual"
22.5619250212924,0.743938601065134,0.703288983122682,0.76854658117942,"Historic (pre-2009)","Annual"
22.7651856070698,0.743841317486895,0.703028452777747,0.768096027891952,"Historic (pre-2009)","Annual"
22.9684461928472,0.743730182883407,0.702778851948215,0.767813962842604,"Historic (pre-2009)","Annual"
23.1717067786246,0.74353545445908,0.702546775776736,0.767589237747817,"Historic (pre-2009)","Annual"
23.374967364402,0.74334144238735,0.7023343201287,0.767457848270626,"Historic (pre-2009)","Annual"
23.5782279501794,0.743107757425364,0.702142476141262,0.767339210261335,"Historic (pre-2009)","Annual"
23.7814885359568,0.742802246139503,0.70197149729114,0.76722573958914,"Historic (pre-2009)","Annual"
23.9847491217342,0.742497237651132,0.701821360228031,0.767171144090763,"Historic (pre-2009)","Annual"
24.1880097075116,0.742194456093547,0.701691883749478,0.767125002130611,"Historic (pre-2009)","Annual"
24.3912702932891,0.741895412138117,0.701581059221648,0.76707664706998,"Historic (pre-2009)","Annual"
24.5945308790665,0.741601147303547,0.701483786022423,0.767025571565496,"Historic (pre-2009)","Annual"
24.7977914648439,0.741312062617024,0.701359209626708,0.76686759084126,"Historic (pre-2009)","Annual"
25.0010520506213,0.741079903314232,0.701169616120171,0.76665045590683,"Historic (pre-2009)","Annual"
25.2043126363987,0.740869892891399,0.700975534673057,0.766470504399328,"Historic (pre-2009)","Annual"
25.4075732221761,0.740668818378773,0.700776432815106,0.766298938659932,"Historic (pre-2009)","Annual"
25.6108338079535,0.740477392635399,0.700572164882098,0.766135408392177,"Historic (pre-2009)","Annual"
25.8140943937309,0.740235003278723,0.700362744578882,0.765979606769396,"Historic (pre-2009)","Annual"
26.0173549795083,0.739916517077342,0.700148479079003,0.765831233078959,"Historic (pre-2009)","Annual"
26.2206155652857,0.739605835540045,0.699929769241963,0.765689968171992,"Historic (pre-2009)","Annual"
26.4238761510631,0.739302896009701,0.69970706008212,0.765558285015231,"Historic (pre-2009)","Annual"
26.6271367368406,0.739007646107774,0.699480516541158,0.765433798858695,"Historic (pre-2009)","Annual"
26.830397322618,0.738787234297355,0.699249999284406,0.765314221550999,"Historic (pre-2009)","Annual"
27.0336579083954,0.738578971038415,0.699014867717962,0.765198967177589,"Historic (pre-2009)","Annual"
27.2369184941728,0.738378659339172,0.698774243683057,0.765087297783575,"Historic (pre-2009)","Annual"
27.4401790799502,0.738185762194717,0.698527448342864,0.764978344574234,"Historic (pre-2009)","Annual"
27.6434396657276,0.737999746940971,0.6982739649341,0.764871028513538,"Historic (pre-2009)","Annual"
27.846700251505,0.737820259133976,0.698013513242314,0.764764094249116,"Historic (pre-2009)","Annual"
28.0499608372824,0.737647117796357,0.697746056272759,0.764661702340962,"Historic (pre-2009)","Annual"
28.2532214230598,0.737480068204329,0.697317805156426,0.764559176016025,"Historic (pre-2009)","Annual"
28.4564820088372,0.737318739765156,0.696832245952696,0.764454865423154,"Historic (pre-2009)","Annual"
28.6597425946146,0.73716257451473,0.696329223521548,0.76430253232402,"Historic (pre-2009)","Annual"
28.863003180392,0.737010928834749,0.695814843570391,0.764010582012022,"Historic (pre-2009)","Annual"
29.0662637661695,0.736863157215442,0.69529325136081,0.763706313939625,"Historic (pre-2009)","Annual"
29.2695243519469,0.736543426446105,0.694764302393603,0.763390477704524,"Historic (pre-2009)","Annual"
29.4727849377243,0.736198953226043,0.694227910889479,0.76306406755326,"Historic (pre-2009)","Annual"
29.6760455235017,0.735855994476222,0.693683917950427,0.7627597985146,"Historic (pre-2009)","Annual"
29.8793061092791,0.735457040648647,0.693132187584905,0.762509876861048,"Historic (pre-2009)","Annual"
30.0825666950565,0.735035546695825,0.692572696510965,0.76224907161334,"Historic (pre-2009)","Annual"
30.2858272808339,0.734617141787434,0.692005396205032,0.761977159772773,"Historic (pre-2009)","Annual"
30.4890878666113,0.734298312978745,0.691430374283452,0.761693997631455,"Historic (pre-2009)","Annual"
30.6923484523887,0.734019257171833,0.690848168703509,0.761399951366383,"Historic (pre-2009)","Annual"
30.8956090381661,0.733671917882724,0.690302240552521,0.76109576797029,"Historic (pre-2009)","Annual"
31.0988696239435,0.733289414734446,0.689958274919249,0.760781961933548,"Historic (pre-2009)","Annual"
31.302130209721,0.73289792140188,0.689610526530763,0.760458582528532,"Historic (pre-2009)","Annual"
31.5053907954984,0.732590675255108,0.689258998782288,0.760125331201001,"Historic (pre-2009)","Annual"
31.7086513812758,0.732315659940153,0.688903795129991,0.759781872936611,"Historic (pre-2009)","Annual"
31.9119119670532,0.732169634521942,0.688545156151008,0.759427847076284,"Historic (pre-2009)","Annual"
32.1151725528306,0.732029790115445,0.688183459574658,0.759063099885794,"Historic (pre-2009)","Annual"
32.318433138608,0.731734035173583,0.687695674088566,0.75868834268692,"Historic (pre-2009)","Annual"
32.5216937243854,0.731367226241771,0.687030919819346,0.75830478933956,"Historic (pre-2009)","Annual"
32.7249543101628,0.730914036097443,0.686362296619633,0.757859735045478,"Historic (pre-2009)","Annual"
32.9282148959402,0.730467283162098,0.685699536017271,0.757393098136161,"Historic (pre-2009)","Annual"
33.1314754817176,0.730029751132668,0.685043931624031,0.756926608327232,"Historic (pre-2009)","Annual"
33.334736067495,0.729604158126509,0.684396805691168,0.756491750814538,"Historic (pre-2009)","Annual"
33.5379966532725,0.72926049455496,0.683759355873094,0.756235676058009,"Historic (pre-2009)","Annual"
33.7412572390499,0.729051034411503,0.683131744537363,0.755969856083548,"Historic (pre-2009)","Annual"
33.9445178248273,0.728848669158479,0.682513698510867,0.755637953226156,"Historic (pre-2009)","Annual"
34.1477784106047,0.728653007226199,0.681905085639947,0.755308251964555,"Historic (pre-2009)","Annual"
34.3510389963821,0.728463653441638,0.68130601261684,0.754983800000193,"Historic (pre-2009)","Annual"
34.5542995821595,0.728344131062845,0.680716599766688,0.754760836575268,"Historic (pre-2009)","Annual"
34.7575601679369,0.72820239334664,0.680136892410478,0.754618851063538,"Historic (pre-2009)","Annual"
34.9608207537143,0.728066359604023,0.67956689914106,0.754478634129215,"Historic (pre-2009)","Annual"
35.1640813394917,0.727856449803472,0.679006574621761,0.754337393938517,"Historic (pre-2009)","Annual"
35.3673419252691,0.727498009616828,0.678455343811442,0.754191318882528,"Historic (pre-2009)","Annual"
35.5706025110465,0.727326306978647,0.677912329952862,0.754039996188787,"Historic (pre-2009)","Annual"
35.7738630968239,0.727123092330775,0.67737665385064,0.753883012275714,"Historic (pre-2009)","Annual"
35.9771236826014,0.72688069758361,0.676847530553855,0.7537199573713,"Historic (pre-2009)","Annual"
36.1803842683788,0.726637518751959,0.676324344740769,0.753550430041921,"Historic (pre-2009)","Annual"
36.3836448541562,0.726392670611738,0.675806841006127,0.753374232234891,"Historic (pre-2009)","Annual"
36.5869054399336,0.726145828402345,0.675413483853942,0.753191565193503,"Historic (pre-2009)","Annual"
36.790166025711,0.725896730448495,0.675028143478147,0.753002675181992,"Historic (pre-2009)","Annual"
36.9934266114884,0.725644778228916,0.674649719745534,0.752807579097941,"Historic (pre-2009)","Annual"
37.1966871972658,0.725271100179441,0.674276715669931,0.752605831652021,"Historic (pre-2009)","Annual"
37.3999477830432,0.724838920001786,0.673907513621892,0.752396913909436,"Historic (pre-2009)","Annual"
37.6032083688206,0.724397242735183,0.673540337451045,0.752180147728467,"Historic (pre-2009)","Annual"
37.806468954598,0.724030690081706,0.673173573420722,0.751955090779469,"Historic (pre-2009)","Annual"
38.0097295403754,0.723840199756545,0.672805794885003,0.75172154225567,"Historic (pre-2009)","Annual"
38.2129901261529,0.723720211273421,0.67243557914696,0.751496871110437,"Historic (pre-2009)","Annual"
38.4162507119303,0.723663798117903,0.672061503509663,0.751334605931657,"Historic (pre-2009)","Annual"
38.6195112977077,0.723650279985143,0.671682141043067,0.751157441046153,"Historic (pre-2009)","Annual"
38.8227718834851,0.723663873077307,0.671295938398361,0.750964458602665,"Historic (pre-2009)","Annual"
39.0260324692625,0.723430517753206,0.670897911351088,0.750754586371098,"Historic (pre-2009)","Annual"
39.2292930550399,0.723188249944736,0.670484477841184,0.750526743628158,"Historic (pre-2009)","Annual"
39.4325536408173,0.722941382764993,0.670059832192468,0.750279853650408,"Historic (pre-2009)","Annual"
39.6358142265947,0.722718244252387,0.66962277114276,0.750084636405794,"Historic (pre-2009)","Annual"
39.8390748123721,0.722627852752446,0.669172622773102,0.749884405247468,"Historic (pre-2009)","Annual"
40.0423353981495,0.722442096216297,0.668708733726187,0.749685789373338,"Historic (pre-2009)","Annual"
40.2455959839269,0.722258746814562,0.668230403677388,0.749485988777208,"Historic (pre-2009)","Annual"
40.4488565697044,0.722107015528677,0.667736906184694,0.749278357071996,"Historic (pre-2009)","Annual"
40.6521171554818,0.72194583995463,0.667227512255152,0.749062506961124,"Historic (pre-2009)","Annual"
40.8553777412592,0.721774149937967,0.666701493284765,0.748838051210279,"Historic (pre-2009)","Annual"
41.0586383270366,0.721590857103202,0.666158251188692,0.748604623478534,"Historic (pre-2009)","Annual"
41.261898912814,0.721394828492152,0.665597507232639,0.748361908546309,"Historic (pre-2009)","Annual"
41.4651594985914,0.721184924497206,0.665019030706998,0.748109598908326,"Historic (pre-2009)","Annual"
41.6684200843688,0.720960103294256,0.664422787408108,0.747847478945673,"Historic (pre-2009)","Annual"
41.8716806701462,0.720719629175659,0.6638093583046,0.747682668326728,"Historic (pre-2009)","Annual"
42.0749412559236,0.720462826175021,0.66317944442126,0.747509995499837,"Historic (pre-2009)","Annual"
42.278201841701,0.720189017028697,0.662533729818605,0.747326061990586,"Historic (pre-2009)","Annual"
42.4814624274784,0.719897505875225,0.661872655351868,0.7471310753332,"Historic (pre-2009)","Annual"
42.6847230132558,0.719587582941195,0.661196479948532,0.746925178549649,"Historic (pre-2009)","Annual"
42.8879835990333,0.719345478146307,0.660505458151999,0.746708513107289,"Historic (pre-2009)","Annual"
43.0912441848107,0.719167971716383,0.659799844505669,0.746493228662727,"Historic (pre-2009)","Annual"
43.2945047705881,0.718970456728653,0.659073972374313,0.746401541309715,"Historic (pre-2009)","Annual"
43.4977653563655,0.718752539621262,0.658331246873689,0.746307708620823,"Historic (pre-2009)","Annual"
43.7010259421429,0.718513930670874,0.657645220909722,0.746210857283301,"Historic (pre-2009)","Annual"
43.9042865279203,0.71825031843441,0.657030520681968,0.746110097798935,"Historic (pre-2009)","Annual"
44.1075471136977,0.71764270925304,0.656408278783379,0.746004515679692,"Historic (pre-2009)","Annual"
44.3108076994751,0.71687573652298,0.655778880634753,0.745892965409936,"Historic (pre-2009)","Annual"
44.5140682852525,0.716063476033292,0.655086833216741,0.745743148785539,"Historic (pre-2009)","Annual"
44.7173288710299,0.715232924310947,0.65428596265204,0.745493930863771,"Historic (pre-2009)","Annual"
44.9205894568073,0.714558524684075,0.653482587408695,0.74523598225592,"Historic (pre-2009)","Annual"
45.1238500425848,0.714000073431191,0.652677550953808,0.744968873505054,"Historic (pre-2009)","Annual"
45.3271106283622,0.713321990266389,0.651871694169287,0.744692174880915,"Historic (pre-2009)","Annual"
45.5303712141396,0.712509534198678,0.651065620262186,0.744405431524229,"Historic (pre-2009)","Annual"
45.733631799917,0.711727662601187,0.650259506570679,0.744108143549226,"Historic (pre-2009)","Annual"
45.9368923856944,0.71102430393647,0.649453486146817,0.743799806387833,"Historic (pre-2009)","Annual"
46.1401529714718,0.710330882397208,0.648647692042648,0.743479915471973,"Historic (pre-2009)","Annual"
46.3434135572492,0.709920497044959,0.647842246517722,0.743147968726241,"Historic (pre-2009)","Annual"
46.5466741430266,0.709499013769066,0.647036959204641,0.74278042948663,"Historic (pre-2009)","Annual"
46.749934728804,0.708742875160632,0.646231286498777,0.742380645971018,"Historic (pre-2009)","Annual"
46.9531953145814,0.707978147054012,0.645424665842941,0.741967378973595,"Historic (pre-2009)","Annual"
47.1564559003588,0.707205036495642,0.644616534755708,0.741540593819216,"Historic (pre-2009)","Annual"
47.3597164861363,0.706401818683886,0.643806353429412,0.741100310947439,"Historic (pre-2009)","Annual"
47.5629770719137,0.70571793571673,0.642993636358025,0.740646682792654,"Historic (pre-2009)","Annual"
47.7662376576911,0.705143306082579,0.642177906719668,0.74017988560402,"Historic (pre-2009)","Annual"
47.9694982434685,0.70457675391628,0.641358713604654,0.739700255384967,"Historic (pre-2009)","Annual"
48.1727588292459,0.703965456986956,0.640535638515998,0.739208327970238,"Historic (pre-2009)","Annual"
48.3760194150233,0.703250395479873,0.639708360523877,0.738704668111225,"Historic (pre-2009)","Annual"
48.5792800008007,0.702420411917001,0.638877502572033,0.738190001706448,"Historic (pre-2009)","Annual"
48.7825405865781,0.701583463408822,0.637864661308078,0.737665146537925,"Historic (pre-2009)","Annual"
48.9858011723555,0.70074033442097,0.636766749582684,0.737130921457505,"Historic (pre-2009)","Annual"
49.1890617581329,0.699891809419078,0.635666296553766,0.736588145317039,"Historic (pre-2009)","Annual"
49.3923223439103,0.699038672868779,0.634564024164654,0.736037636968376,"Historic (pre-2009)","Annual"
49.5955829296877,0.698181709235707,0.633460654358679,0.735480215263368,"Historic (pre-2009)","Annual"
49.7988435154652,0.697321702985494,0.632353641652117,0.734985824632009,"Historic (pre-2009)","Annual"
50.0021041012426,0.696459438583774,0.631221344790338,0.734588745858133,"Historic (pre-2009)","Annual"
50.20536468702,0.69559153806466,0.630089522289593,0.734197904312347,"Historic (pre-2009)","Annual"
50.4086252727974,0.694733174383977,0.628958900180865,0.733814166592782,"Historic (pre-2009)","Annual"
50.6118858585748,0.693824629682728,0.62783020449514,0.733438399297565,"Historic (pre-2009)","Annual"
50.8151464443522,0.692929285718585,0.626704161263403,0.733071469024828,"Historic (pre-2009)","Annual"
51.0184070301296,0.69204824979428,0.62581483510432,0.7327142423727,"Historic (pre-2009)","Annual"
51.221667615907,0.691182629212547,0.625233277377847,0.73236758593931,"Historic (pre-2009)","Annual"
51.4249282016844,0.690574877696828,0.624668529211349,0.732032348082366,"Historic (pre-2009)","Annual"
51.6281887874618,0.690059718875339,0.624120812190946,0.731708985013673,"Historic (pre-2009)","Annual"
51.8314493732392,0.68933463309987,0.623589729298216,0.731198101037266,"Historic (pre-2009)","Annual"
52.0347099590167,0.688600195429144,0.623074858423888,0.730631886070827,"Historic (pre-2009)","Annual"
52.2379705447941,0.687876784207795,0.622575777458691,0.730060194894849,"Historic (pre-2009)","Annual"
52.4412311305715,0.687163635249731,0.622092061233722,0.729483017007382,"Historic (pre-2009)","Annual"
52.6444917163489,0.68645990159384,0.621620413054495,0.728904209561636,"Historic (pre-2009)","Annual"
52.8477523021263,0.685764617267033,0.621142234720097,0.728423805432614,"Historic (pre-2009)","Annual"
53.0510128879037,0.685076807072293,0.62030728160518,0.72793929941606,"Historic (pre-2009)","Annual"
53.2542734736811,0.684360742635534,0.619444805707957,0.727450030836688,"Historic (pre-2009)","Annual"
53.4575340594585,0.683576370438687,0.61857000630549,0.726964588381459,"Historic (pre-2009)","Annual"
53.6607946452359,0.682792296730966,0.617692683785281,0.726500864884642,"Historic (pre-2009)","Annual"
53.8640552310133,0.682105034981983,0.616696160412945,0.726124635699362,"Historic (pre-2009)","Annual"
54.0673158167907,0.681502252567642,0.615642595592987,0.725891552917992,"Historic (pre-2009)","Annual"
54.2705764025681,0.681149477523973,0.61458023288267,0.725657714332626,"Historic (pre-2009)","Annual"
54.4738369883456,0.680800673614014,0.613508171850008,0.725422289803534,"Historic (pre-2009)","Annual"
54.677097574123,0.680455563012421,0.612426363007112,0.725185070455462,"Historic (pre-2009)","Annual"
54.8803581599004,0.680114125638208,0.611335130778999,0.724946120402654,"Historic (pre-2009)","Annual"
55.0836187456778,0.679776342519631,0.610234801199875,0.724705504934207,"Historic (pre-2009)","Annual"
55.2868793314552,0.679442194684945,0.609125700303946,0.724463289339216,"Historic (pre-2009)","Annual"
55.4901399172326,0.679062368957788,0.608008154125419,0.724219538906778,"Historic (pre-2009)","Annual"
55.69340050301,0.678589766796281,0.606882488698501,0.724099123202425,"Historic (pre-2009)","Annual"
55.8966610887874,0.678117699367567,0.605749030057397,0.724156825154629,"Historic (pre-2009)","Annual"
56.0999216745648,0.677906501212708,0.604608104236315,0.724222826723964,"Historic (pre-2009)","Annual"
56.3031822603422,0.677710759951691,0.60346003726946,0.724296716103091,"Historic (pre-2009)","Annual"
56.5064428461196,0.677613916818677,0.602305155191039,0.72437808148467,"Historic (pre-2009)","Annual"
56.709703431897,0.677338829148441,0.601143784035258,0.724466511061363,"Historic (pre-2009)","Annual"
56.9129640176745,0.676807995610443,0.599976249836324,0.724497194485281,"Historic (pre-2009)","Annual"
57.1162246034519,0.676282187902138,0.598802876332294,0.724432622852585,"Historic (pre-2009)","Annual"
57.3194851892293,0.676080318886213,0.597623972742584,0.724371885077582,"Historic (pre-2009)","Annual"
57.5227457750067,0.675687254830288,0.596439842628312,0.724320041699797,"Historic (pre-2009)","Annual"
57.7260063607841,0.675229991899752,0.595250789537782,0.724301428897855,"Historic (pre-2009)","Annual"
57.9292669465615,0.674912257033089,0.594057117019296,0.724286474074761,"Historic (pre-2009)","Annual"
58.1325275323389,0.675011202079005,0.592859128621157,0.724188771865895,"Historic (pre-2009)","Annual"
58.3357881181163,0.674683672550616,0.591657127891668,0.723975345454344,"Historic (pre-2009)","Annual"
58.5390487038937,0.674313088121498,0.59045141837913,0.723762569729874,"Historic (pre-2009)","Annual"
58.7423092896711,0.673943429580765,0.589242303631848,0.723550456501788,"Historic (pre-2009)","Annual"
58.9455698754485,0.673574532835162,0.588030087198123,0.723339017579388,"Historic (pre-2009)","Annual"
59.148830461226,0.672913828324075,0.586815072626259,0.723128264771976,"Historic (pre-2009)","Annual"
59.3520910470034,0.672032198476841,0.585597563464558,0.722918209888856,"Historic (pre-2009)","Annual"
59.5553516327808,0.671148175621602,0.584377863261322,0.722708864739329,"Historic (pre-2009)","Annual"
59.7586122185582,0.67036971216791,0.583156275564855,0.722500241132699,"Historic (pre-2009)","Annual"
59.9618728043356,0.670064445612164,0.581778768225293,0.722292350878267,"Historic (pre-2009)","Annual"
60.165133390113,0.669758098238687,0.58037502763956,0.722085205785337,"Historic (pre-2009)","Annual"
60.3683939758904,0.669450716726473,0.578969296512465,0.722244828552157,"Historic (pre-2009)","Annual"
60.5716545616678,0.669142347754516,0.577562272459708,0.722456365767524,"Historic (pre-2009)","Annual"
60.7749151474452,0.668436701793817,0.576154653096991,0.722668313147234,"Historic (pre-2009)","Annual"
0,0.719769614669204,0.68281471129079,0.750904632107111,"All times","Per-quarter"
0.203260585777409,0.71964159473319,0.682719137175319,0.750542837140882,"All times","Per-quarter"
0.406521171554818,0.719500590363929,0.682623567858436,0.750181046883431,"All times","Per-quarter"
0.609781757332226,0.719289631543444,0.682528046742918,0.749819310981381,"All times","Per-quarter"
0.813042343109635,0.719078561466204,0.682432340796065,0.749593994583493,"All times","Per-quarter"
1.01630292888704,0.718867169147736,0.682336131067524,0.749383676470775,"All times","Per-quarter"
1.21956351466445,0.718655243504619,0.682239098431942,0.749173136399284,"All times","Per-quarter"
1.42282410044186,0.718468037978146,0.68214087333668,0.748962137813308,"All times","Per-quarter"
1.62608468621927,0.718287487389001,0.682040966339063,0.748750162093639,"All times","Per-quarter"
1.82934527199668,0.718105146392034,0.681938875901485,0.748536652190196,"All times","Per-quarter"
2.03260585777409,0.717920928546287,0.681834547972106,0.748321267311469,"All times","Per-quarter"
2.2358664435515,0.717735409687871,0.681728707322468,0.748104043051623,"All times","Per-quarter"
2.43912702932891,0.717549232024649,0.681622156775844,0.747885052725253,"All times","Per-quarter"
2.64238761510631,0.717363037764483,0.681515699155505,0.747664369646955,"All times","Per-quarter"
2.84564820088372,0.717061318687698,0.681322449883186,0.747442067131323,"All times","Per-quarter"
3.04890878666113,0.716973682063927,0.681085833911931,0.747218259906882,"All times","Per-quarter"
3.25216937243854,0.716810855285312,0.680851613852588,0.746993284955276,"All times","Per-quarter"
3.45542995821595,0.716695588315288,0.680620700054579,0.746767553496892,"All times","Per-quarter"
3.65869054399336,0.716676948891008,0.680381567244198,0.746541510553606,"All times","Per-quarter"
3.86195112977077,0.71666186384586,0.679956446543338,0.746315802586035,"All times","Per-quarter"
4.06521171554818,0.716552739155294,0.679538480143059,0.74609115047562,"All times","Per-quarter"
4.26847230132558,0.716263515145975,0.679126075958989,0.745868266886887,"All times","Per-quarter"
4.47173288710299,0.716307741619868,0.67872543707206,0.745647737159808,"All times","Per-quarter"
4.6749934728804,0.715968846685433,0.678337477395553,0.74543004727608,"All times","Per-quarter"
4.87825405865781,0.715613465029155,0.677963175351421,0.745215752501524,"All times","Per-quarter"
5.08151464443522,0.715558800057226,0.677603773357088,0.74500568086794,"All times","Per-quarter"
5.28477523021263,0.71545986895906,0.677260707049078,0.744800924207534,"All times","Per-quarter"
5.48803581599004,0.715372490594556,0.67693560893612,0.744602808854042,"All times","Per-quarter"
5.69129640176745,0.715248822924944,0.676630095868719,0.744412683682089,"All times","Per-quarter"
5.89455698754486,0.715239838135638,0.676345549508511,0.74423198533988,"All times","Per-quarter"
6.09781757332226,0.715281251523507,0.676083238756903,0.744062139514517,"All times","Per-quarter"
6.30107815909967,0.715337103244791,0.67584386131233,0.74390408004013,"All times","Per-quarter"
6.50433874487708,0.715321663458717,0.675627709563704,0.743758340662038,"All times","Per-quarter"
6.70759933065449,0.715299312966241,0.67543564057291,0.743625624217918,"All times","Per-quarter"
6.9108599164319,0.71525871660078,0.675268727042782,0.743506679336502,"All times","Per-quarter"
7.11412050220931,0.715071081965736,0.675127915744675,0.743402160320416,"All times","Per-quarter"
7.31738108798672,0.714851520341403,0.675013545860841,0.743312394988392,"All times","Per-quarter"
7.52064167376413,0.714645490118934,0.67492563594444,0.743237346363796,"All times","Per-quarter"
7.72390225954153,0.714452798642976,0.674864098122863,0.743176812152162,"All times","Per-quarter"
7.92716284531894,0.714292260681371,0.674828628125751,0.743130633928592,"All times","Per-quarter"
8.13042343109635,0.714259433756539,0.674818750156894,0.743098748126006,"All times","Per-quarter"
8.33368401687376,0.714233880494643,0.674833967431106,0.743081083793528,"All times","Per-quarter"
8.53694460265117,0.714215526368335,0.674873608007855,0.743077433285061,"All times","Per-quarter"
8.74020518842858,0.714137505752966,0.67493700517555,0.743087547552134,"All times","Per-quarter"
8.94346577420599,0.714017627130698,0.675023978581149,0.743111221295362,"All times","Per-quarter"
9.1467263599834,0.713914952592276,0.675134449949753,0.743148135243012,"All times","Per-quarter"
9.3499869457608,0.71383003650343,0.675268522188209,0.743198005147081,"All times","Per-quarter"
9.55324753153821,0.713763616966978,0.675426477091298,0.743260622301999,"All times","Per-quarter"
9.75650811731562,0.713716256278712,0.675607906882884,0.743335759937528,"All times","Per-quarter"
9.95976870309303,0.713688479175541,0.675812223868037,0.743423170108285,"All times","Per-quarter"
10.1630292888704,0.713717058534161,0.676038788381855,0.74352250297854,"All times","Per-quarter"
10.3662898746478,0.713779591090169,0.676286846407856,0.743633261791488,"All times","Per-quarter"
10.5695504604253,0.713863568128609,0.67655548832208,0.743754888406027,"All times","Per-quarter"
10.7728110462027,0.713969011573058,0.676843438405718,0.743887080527103,"All times","Per-quarter"
10.9760716319801,0.714095770710611,0.677149212627865,0.744029548968879,"All times","Per-quarter"
11.1793322177575,0.714315151213958,0.677471274764982,0.744181888068444,"All times","Per-quarter"
11.3825928035349,0.71462196986342,0.677808131371421,0.744343767198394,"All times","Per-quarter"
