"","LOC_ID","time","LOC_Lat","LOC_Long","time1","median"
"154",1,154,23.3846320256954,113.595907751679,"Q2-2006",0
"155",1,155,23.3846320256954,113.595907751679,"Q3-2006",0.032258064516129
"156",1,156,23.3846320256954,113.595907751679,"Q4-2006",0.0645161290322581
"157",1,157,23.3846320256954,113.595907751679,"Q1-2007",0.129032258064516
"158",1,158,23.3846320256954,113.595907751679,"Q2-2007",0.032258064516129
"159",1,159,23.3846320256954,113.595907751679,"Q3-2007",0
"160",1,160,23.3846320256954,113.595907751679,"Q4-2007",0
"161",1,161,23.3846320256954,113.595907751679,"Q1-2008",0
"162",1,162,23.3846320256954,113.595907751679,"Q2-2008",0
"163",1,163,23.3846320256954,113.595907751679,"Q3-2008",0.032258064516129
"164",1,164,23.3846320256954,113.595907751679,"Q4-2008",0.0645161290322581
"165",1,165,23.3846320256954,113.595907751679,"Q1-2009",0.129032258064516
"166",1,166,23.3846320256954,113.595907751679,"Q2-2009",0.0967741935483871
"167",1,167,23.3846320256954,113.595907751679,"Q3-2009",0.0645161290322581
"168",1,168,23.3846320256954,113.595907751679,"Q4-2009",0.032258064516129
"169",1,169,23.3846320256954,113.595907751679,"Q1-2010",0.032258064516129
"170",1,170,23.3846320256954,113.595907751679,"Q2-2010",0.161290322580645
"171",1,171,23.3846320256954,113.595907751679,"Q3-2010",0.129032258064516
"172",1,172,23.3846320256954,113.595907751679,"Q4-2010",0.193548387096774
"173",1,173,23.3846320256954,113.595907751679,"Q1-2011",0.193548387096774
"174",1,174,23.3846320256954,113.595907751679,"Q2-2011",0.161290322580645
"175",1,175,23.3846320256954,113.595907751679,"Q3-2011",0.161290322580645
"176",1,176,23.3846320256954,113.595907751679,"Q4-2011",0.161290322580645
"177",1,177,23.3846320256954,113.595907751679,"Q1-2012",0.0645161290322581
"178",1,178,23.3846320256954,113.595907751679,"Q2-2012",0.129032258064516
"179",1,179,23.3846320256954,113.595907751679,"Q3-2012",0.129032258064516
"180",1,180,23.3846320256954,113.595907751679,"Q4-2012",0.0645161290322581
"181",1,181,23.3846320256954,113.595907751679,"Q1-2013",0.032258064516129
"182",1,182,23.3846320256954,113.595907751679,"Q2-2013",0.04
"183",1,183,23.3846320256954,113.595907751679,"Q3-2013",0.04
"184",1,184,23.3846320256954,113.595907751679,"Q4-2013",0.36
"185",1,185,23.3846320256954,113.595907751679,"Q1-2014",0.24
"186",1,186,23.3846320256954,113.595907751679,"Q2-2014",0.24
"187",2,1,23.1999769476271,113.590767588454,"Q1-1968",0.647058823529412
"188",2,2,23.1999769476271,113.590767588454,"Q2-1968",0.0588235294117647
"189",2,3,23.1999769476271,113.590767588454,"Q3-1968",0.0555555555555556
"190",2,4,23.1999769476271,113.590767588454,"Q4-1968",0.0555555555555556
"191",2,5,23.1999769476271,113.590767588454,"Q1-1969",0
"192",2,6,23.1999769476271,113.590767588454,"Q2-1969",0
"193",2,7,23.1999769476271,113.590767588454,"Q3-1969",0
"194",2,8,23.1999769476271,113.590767588454,"Q4-1969",0.0555555555555556
"195",2,9,23.1999769476271,113.590767588454,"Q1-1970",0
"196",2,10,23.1999769476271,113.590767588454,"Q2-1970",0
"197",2,11,23.1999769476271,113.590767588454,"Q3-1970",0
"198",2,12,23.1999769476271,113.590767588454,"Q4-1970",0.111111111111111
"199",2,13,23.1999769476271,113.590767588454,"Q1-1971",0
"200",2,14,23.1999769476271,113.590767588454,"Q2-1971",0
"201",2,15,23.1999769476271,113.590767588454,"Q3-1971",0
"202",2,16,23.1999769476271,113.590767588454,"Q4-1971",0
"203",2,17,23.1999769476271,113.590767588454,"Q1-1972",0.0555555555555556
"204",2,18,23.1999769476271,113.590767588454,"Q2-1972",0
"205",2,19,23.1999769476271,113.590767588454,"Q3-1972",0
"206",2,20,23.1999769476271,113.590767588454,"Q4-1972",0
"207",2,21,23.1999769476271,113.590767588454,"Q1-1973",0
"208",2,22,23.1999769476271,113.590767588454,"Q2-1973",0
"209",2,23,23.1999769476271,113.590767588454,"Q3-1973",0
"210",2,24,23.1999769476271,113.590767588454,"Q4-1973",0.0555555555555556
"211",2,25,23.1999769476271,113.590767588454,"Q1-1974",0.0555555555555556
"212",2,26,23.1999769476271,113.590767588454,"Q2-1974",0.0555555555555556
"213",2,27,23.1999769476271,113.590767588454,"Q3-1974",0.0555555555555556
"214",2,28,23.1999769476271,113.590767588454,"Q4-1974",0.0555555555555556
"215",2,29,23.1999769476271,113.590767588454,"Q1-1975",0
"216",2,30,23.1999769476271,113.590767588454,"Q2-1975",0.0555555555555556
"217",2,31,23.1999769476271,113.590767588454,"Q3-1975",0.0555555555555556
"218",2,32,23.1999769476271,113.590767588454,"Q4-1975",0
"219",2,33,23.1999769476271,113.590767588454,"Q1-1976",0
"220",2,34,23.1999769476271,113.590767588454,"Q2-1976",0
"221",2,35,23.1999769476271,113.590767588454,"Q3-1976",0
"222",2,36,23.1999769476271,113.590767588454,"Q4-1976",0
"223",2,37,23.1999769476271,113.590767588454,"Q1-1977",0
"224",2,38,23.1999769476271,113.590767588454,"Q2-1977",0
"225",2,39,23.1999769476271,113.590767588454,"Q3-1977",0
"226",2,40,23.1999769476271,113.590767588454,"Q4-1977",0
"227",2,41,23.1999769476271,113.590767588454,"Q1-1978",0
"228",2,42,23.1999769476271,113.590767588454,"Q2-1978",0
"229",2,43,23.1999769476271,113.590767588454,"Q3-1978",0
"230",2,44,23.1999769476271,113.590767588454,"Q4-1978",0
"231",2,45,23.1999769476271,113.590767588454,"Q1-1979",0
"232",2,46,23.1999769476271,113.590767588454,"Q2-1979",0.0476190476190476
"233",2,47,23.1999769476271,113.590767588454,"Q3-1979",0
"234",2,48,23.1999769476271,113.590767588454,"Q4-1979",0.0476190476190476
"235",2,49,23.1999769476271,113.590767588454,"Q1-1980",0
"236",2,50,23.1999769476271,113.590767588454,"Q2-1980",0
"237",2,51,23.1999769476271,113.590767588454,"Q3-1980",0
"238",2,52,23.1999769476271,113.590767588454,"Q4-1980",0.0476190476190476
"239",2,53,23.1999769476271,113.590767588454,"Q1-1981",0.0476190476190476
"240",2,54,23.1999769476271,113.590767588454,"Q2-1981",0
"241",2,55,23.1999769476271,113.590767588454,"Q3-1981",0
"242",2,56,23.1999769476271,113.590767588454,"Q4-1981",0
"243",2,57,23.1999769476271,113.590767588454,"Q1-1982",0
"244",2,58,23.1999769476271,113.590767588454,"Q2-1982",0
"245",2,59,23.1999769476271,113.590767588454,"Q3-1982",0
"246",2,60,23.1999769476271,113.590767588454,"Q4-1982",0.0476190476190476
"247",2,61,23.1999769476271,113.590767588454,"Q1-1983",0.0476190476190476
"248",2,62,23.1999769476271,113.590767588454,"Q2-1983",0.0476190476190476
"249",2,63,23.1999769476271,113.590767588454,"Q3-1983",0.0476190476190476
"250",2,64,23.1999769476271,113.590767588454,"Q4-1983",0.0476190476190476
"251",2,65,23.1999769476271,113.590767588454,"Q1-1984",0.0476190476190476
"252",2,66,23.1999769476271,113.590767588454,"Q2-1984",0
"253",2,67,23.1999769476271,113.590767588454,"Q3-1984",0
"254",2,68,23.1999769476271,113.590767588454,"Q4-1984",0.0476190476190476
"255",2,69,23.1999769476271,113.590767588454,"Q1-1985",0.476190476190476
"256",2,70,23.1999769476271,113.590767588454,"Q2-1985",0
"257",2,71,23.1999769476271,113.590767588454,"Q3-1985",0
"258",2,72,23.1999769476271,113.590767588454,"Q4-1985",0
"259",2,73,23.1999769476271,113.590767588454,"Q1-1986",0
"260",2,74,23.1999769476271,113.590767588454,"Q2-1986",0.0454545454545455
"261",2,75,23.1999769476271,113.590767588454,"Q3-1986",0
"262",2,76,23.1999769476271,113.590767588454,"Q4-1986",0.0434782608695652
"263",2,77,23.1999769476271,113.590767588454,"Q1-1987",0.0434782608695652
"264",2,78,23.1999769476271,113.590767588454,"Q2-1987",0
"265",2,79,23.1999769476271,113.590767588454,"Q3-1987",0.0416666666666667
"266",2,80,23.1999769476271,113.590767588454,"Q4-1987",0
"267",2,81,23.1999769476271,113.590767588454,"Q1-1988",0
"268",2,82,23.1999769476271,113.590767588454,"Q2-1988",0
"269",2,83,23.1999769476271,113.590767588454,"Q3-1988",0.0416666666666667
"270",2,84,23.1999769476271,113.590767588454,"Q4-1988",0.0833333333333333
"271",2,85,23.1999769476271,113.590767588454,"Q1-1989",0.125
"272",2,86,23.1999769476271,113.590767588454,"Q2-1989",0.0416666666666667
"273",2,87,23.1999769476271,113.590767588454,"Q3-1989",0.0416666666666667
"274",2,88,23.1999769476271,113.590767588454,"Q4-1989",0.0416666666666667
"275",2,89,23.1999769476271,113.590767588454,"Q1-1990",0
"276",2,90,23.1999769476271,113.590767588454,"Q2-1990",0
"277",2,91,23.1999769476271,113.590767588454,"Q3-1990",0
"278",2,92,23.1999769476271,113.590767588454,"Q4-1990",0
"279",2,93,23.1999769476271,113.590767588454,"Q1-1991",0
"280",2,94,23.1999769476271,113.590767588454,"Q2-1991",0
"281",2,95,23.1999769476271,113.590767588454,"Q3-1991",0
"282",2,96,23.1999769476271,113.590767588454,"Q4-1991",0
"283",2,97,23.1999769476271,113.590767588454,"Q1-1992",0.28
"284",2,98,23.1999769476271,113.590767588454,"Q2-1992",0.08
"285",2,99,23.1999769476271,113.590767588454,"Q3-1992",0.04
"286",2,100,23.1999769476271,113.590767588454,"Q4-1992",0
"287",2,101,23.1999769476271,113.590767588454,"Q1-1993",0
"288",2,102,23.1999769476271,113.590767588454,"Q2-1993",0
"289",2,103,23.1999769476271,113.590767588454,"Q3-1993",0.0769230769230769
"290",2,104,23.1999769476271,113.590767588454,"Q4-1993",0.0769230769230769
"291",2,105,23.1999769476271,113.590767588454,"Q1-1994",0.0769230769230769
"292",2,106,23.1999769476271,113.590767588454,"Q2-1994",0.0769230769230769
"293",2,107,23.1999769476271,113.590767588454,"Q3-1994",0.0384615384615385
"294",2,108,23.1999769476271,113.590767588454,"Q4-1994",0.0384615384615385
"295",2,109,23.1999769476271,113.590767588454,"Q1-1995",0
"296",2,110,23.1999769476271,113.590767588454,"Q2-1995",0
"297",2,111,23.1999769476271,113.590767588454,"Q3-1995",0.0384615384615385
"298",2,112,23.1999769476271,113.590767588454,"Q4-1995",0.0384615384615385
"299",2,113,23.1999769476271,113.590767588454,"Q1-1996",0.0384615384615385
"300",2,114,23.1999769476271,113.590767588454,"Q2-1996",0.0384615384615385
"301",2,115,23.1999769476271,113.590767588454,"Q3-1996",0.115384615384615
"302",2,116,23.1999769476271,113.590767588454,"Q4-1996",0.115384615384615
"303",2,117,23.1999769476271,113.590767588454,"Q1-1997",0.0769230769230769
"304",2,118,23.1999769476271,113.590767588454,"Q2-1997",0.0384615384615385
"305",2,119,23.1999769476271,113.590767588454,"Q3-1997",0
"306",2,120,23.1999769476271,113.590767588454,"Q4-1997",0.0384615384615385
"307",2,121,23.1999769476271,113.590767588454,"Q1-1998",0
"308",2,122,23.1999769476271,113.590767588454,"Q2-1998",0.0384615384615385
"309",2,123,23.1999769476271,113.590767588454,"Q3-1998",0.0740740740740741
"310",2,124,23.1999769476271,113.590767588454,"Q4-1998",0.111111111111111
"311",2,125,23.1999769476271,113.590767588454,"Q1-1999",0.111111111111111
"312",2,126,23.1999769476271,113.590767588454,"Q2-1999",0.037037037037037
"313",2,127,23.1999769476271,113.590767588454,"Q3-1999",0.037037037037037
"314",2,128,23.1999769476271,113.590767588454,"Q4-1999",0.0357142857142857
"315",2,129,23.1999769476271,113.590767588454,"Q1-2000",0.0714285714285714
"316",2,130,23.1999769476271,113.590767588454,"Q2-2000",0.0714285714285714
"317",2,131,23.1999769476271,113.590767588454,"Q3-2000",0.0714285714285714
"318",2,132,23.1999769476271,113.590767588454,"Q4-2000",0.0357142857142857
"319",2,133,23.1999769476271,113.590767588454,"Q1-2001",0.0714285714285714
"320",2,134,23.1999769476271,113.590767588454,"Q2-2001",0.0714285714285714
"321",2,135,23.1999769476271,113.590767588454,"Q3-2001",0.0714285714285714
"322",2,136,23.1999769476271,113.590767588454,"Q4-2001",0.0714285714285714
"323",2,137,23.1999769476271,113.590767588454,"Q1-2002",0.107142857142857
"324",2,138,23.1999769476271,113.590767588454,"Q2-2002",0.0714285714285714
"325",2,139,23.1999769476271,113.590767588454,"Q3-2002",0.0357142857142857
"326",2,140,23.1999769476271,113.590767588454,"Q4-2002",0.0357142857142857
"327",2,141,23.1999769476271,113.590767588454,"Q1-2003",0.0357142857142857
"328",2,142,23.1999769476271,113.590767588454,"Q2-2003",0
"329",2,143,23.1999769476271,113.590767588454,"Q3-2003",0
"330",2,144,23.1999769476271,113.590767588454,"Q4-2003",0.0357142857142857
"331",2,145,23.1999769476271,113.590767588454,"Q1-2004",0.285714285714286
"332",2,146,23.1999769476271,113.590767588454,"Q2-2004",0
"333",2,147,23.1999769476271,113.590767588454,"Q3-2004",0
"334",2,148,23.1999769476271,113.590767588454,"Q4-2004",0
"335",2,149,23.1999769476271,113.590767588454,"Q1-2005",0
"336",2,150,23.1999769476271,113.590767588454,"Q2-2005",0
"337",2,151,23.1999769476271,113.590767588454,"Q3-2005",0
"338",2,152,23.1999769476271,113.590767588454,"Q4-2005",0
"339",2,153,23.1999769476271,113.590767588454,"Q1-2006",0
"340",2,154,23.1999769476271,113.590767588454,"Q2-2006",0
"341",2,155,23.1999769476271,113.590767588454,"Q3-2006",0
"342",2,156,23.1999769476271,113.590767588454,"Q4-2006",0.0357142857142857
"343",2,157,23.1999769476271,113.590767588454,"Q1-2007",0.107142857142857
"344",2,158,23.1999769476271,113.590767588454,"Q2-2007",0.0357142857142857
"345",2,159,23.1999769476271,113.590767588454,"Q3-2007",0
"346",2,160,23.1999769476271,113.590767588454,"Q4-2007",0
"347",2,161,23.1999769476271,113.590767588454,"Q1-2008",0
"348",2,162,23.1999769476271,113.590767588454,"Q2-2008",0
"349",2,163,23.1999769476271,113.590767588454,"Q3-2008",0
"350",2,164,23.1999769476271,113.590767588454,"Q4-2008",0.0714285714285714
"351",2,165,23.1999769476271,113.590767588454,"Q1-2009",0.142857142857143
"352",2,166,23.1999769476271,113.590767588454,"Q2-2009",0.142857142857143
"353",2,167,23.1999769476271,113.590767588454,"Q3-2009",0.178571428571429
"354",2,168,23.1999769476271,113.590767588454,"Q4-2009",0.107142857142857
"355",2,169,23.1999769476271,113.590767588454,"Q1-2010",0.107142857142857
"356",2,170,23.1999769476271,113.590767588454,"Q2-2010",0.0714285714285714
"357",2,171,23.1999769476271,113.590767588454,"Q3-2010",0.0714285714285714
"358",2,172,23.1999769476271,113.590767588454,"Q4-2010",0.0714285714285714
"359",2,173,23.1999769476271,113.590767588454,"Q1-2011",0.107142857142857
"360",2,174,23.1999769476271,113.590767588454,"Q2-2011",0.0714285714285714
"361",2,175,23.1999769476271,113.590767588454,"Q3-2011",0.107142857142857
"362",2,176,23.1999769476271,113.590767588454,"Q4-2011",0.107142857142857
"363",2,177,23.1999769476271,113.590767588454,"Q1-2012",0.0714285714285714
"364",2,178,23.1999769476271,113.590767588454,"Q2-2012",0.107142857142857
"365",2,179,23.1999769476271,113.590767588454,"Q3-2012",0.0714285714285714
"366",2,180,23.1999769476271,113.590767588454,"Q4-2012",0.0357142857142857
"367",2,181,23.1999769476271,113.590767588454,"Q1-2013",0.0357142857142857
"368",2,182,23.1999769476271,113.590767588454,"Q2-2013",0.0357142857142857
"369",2,183,23.1999769476271,113.590767588454,"Q3-2013",0.0357142857142857
"370",2,184,23.1999769476271,113.590767588454,"Q4-2013",0.107142857142857
"371",2,185,23.1999769476271,113.590767588454,"Q1-2014",0.25
"372",2,186,23.1999769476271,113.590767588454,"Q2-2014",0.285714285714286
"373",2,187,23.1999769476271,113.590767588454,"Q3-2014",0.0357142857142857
"374",3,1,23.1740206850535,113.492153157221,"Q1-1968",0.722222222222222
"375",3,2,23.1740206850535,113.492153157221,"Q2-1968",0.166666666666667
"376",3,3,23.1740206850535,113.492153157221,"Q3-1968",0.0555555555555556
"377",3,4,23.1740206850535,113.492153157221,"Q4-1968",0.0555555555555556
"378",3,5,23.1740206850535,113.492153157221,"Q1-1969",0
"379",3,6,23.1740206850535,113.492153157221,"Q2-1969",0
"380",3,7,23.1740206850535,113.492153157221,"Q3-1969",0
"381",3,8,23.1740206850535,113.492153157221,"Q4-1969",0
"382",3,9,23.1740206850535,113.492153157221,"Q1-1970",0.0526315789473684
"383",3,10,23.1740206850535,113.492153157221,"Q2-1970",0.0263157894736842
"384",3,11,23.1740206850535,113.492153157221,"Q3-1970",0.0526315789473684
"385",3,12,23.1740206850535,113.492153157221,"Q4-1970",0.105263157894737
"386",3,13,23.1740206850535,113.492153157221,"Q1-1971",0
"387",3,14,23.1740206850535,113.492153157221,"Q2-1971",0
"388",3,15,23.1740206850535,113.492153157221,"Q3-1971",0
"389",3,16,23.1740206850535,113.492153157221,"Q4-1971",0
"390",3,17,23.1740206850535,113.492153157221,"Q1-1972",0.0526315789473684
