"","LOC_Long","LOC_Lat","log10(Population)"
"1039",113.745833333334,23.4541666666667,2.09691001300806
"1040",113.754166666667,23.4541666666667,2.14921911265538
"1041",113.7625,23.4541666666667,3.34301449715077
"1042",113.770833333334,23.4541666666667,2.00860017176192
"1043",113.779166666667,23.4541666666667,2.00860017176192
"1044",113.7875,23.4541666666667,1.81291335664286
"1045",113.795833333334,23.4541666666667,1.32221929473392
"1046",113.804166666667,23.4541666666667,1.64345267648619
"1047",113.8125,23.4541666666667,2.23552844690755
"1048",113.820833333334,23.4541666666667,1.94448267215017
"1049",113.829166666667,23.4541666666667,1.67209785793572
"1050",113.8375,23.4541666666667,2.23552844690755
"1051",113.220833333334,23.4458333333334,2.56229286445647
"1052",113.229166666667,23.4458333333334,3.68601029131529
"1053",113.2375,23.4458333333334,2.37657695705651
"1054",113.245833333334,23.4458333333334,2.35024801833416
"1055",113.254166666667,23.4458333333334,2.52762990087134
"1056",113.2625,23.4458333333334,2.80002935924413
"1057",113.270833333334,23.4458333333334,2.92531209149965
"1058",113.279166666667,23.4458333333334,3.86373910734522
"1059",113.2875,23.4458333333334,2.59439255037543
"1060",113.295833333334,23.4458333333334,2.39619934709574
"1061",113.304166666667,23.4458333333334,2.23299611039215
"1062",113.3125,23.4458333333334,2.18752072083646
"1063",113.320833333334,23.4458333333334,2.70329137811866
"1064",113.329166666667,23.4458333333334,3.90428265764563
"1065",113.3375,23.4458333333334,2.35024801833416
"1066",113.345833333334,23.4458333333334,2.22530928172586
"1067",113.354166666667,23.4458333333334,2.15228834438306
"1068",113.3625,23.4458333333334,3.20763436738896
"1069",113.370833333334,23.4458333333334,1.74036268949424
"1070",113.379166666667,23.4458333333334,1.39794000867204
"1071",113.3875,23.4458333333334,2.93247376467715
"1072",113.395833333334,23.4458333333334,2.01283722470517
"1073",113.404166666667,23.4458333333334,2.12057393120585
"1074",113.4125,23.4458333333334,2.26007138798507
"1075",113.420833333334,23.4458333333334,2.29885307640971
"1076",113.429166666667,23.4458333333334,2.29885307640971
"1077",113.4375,23.4458333333334,2.39619934709574
"1078",113.445833333334,23.4458333333334,2.52762990087134
"1079",113.454166666667,23.4458333333334,2.31386722036915
"1080",113.4625,23.4458333333334,3.71197585435176
"1081",113.470833333334,23.4458333333334,2.40993312333129
"1082",113.479166666667,23.4458333333334,2.8234742291703
"1083",113.4875,23.4458333333334,2.9484129657786
"1084",113.495833333334,23.4458333333334,2.51321760006794
"1085",113.504166666667,23.4458333333334,2.3747483460101
"1086",113.5125,23.4458333333334,2.10380372095596
"1087",113.520833333334,23.4458333333334,1.04139268515823
"1088",113.529166666667,23.4458333333334,2.02118929906994
"1089",113.5375,23.4458333333334,1.41497334797082
"1090",113.545833333334,23.4458333333334,1.61278385671974
"1091",113.554166666667,23.4458333333334,1.61278385671974
"1092",113.5625,23.4458333333334,1.77085201164214
"1093",113.570833333334,23.4458333333334,1.90848501887865
"1094",113.579166666667,23.4458333333334,1.82607480270083
"1095",113.5875,23.4458333333334,2.20682587603185
"1096",113.595833333334,23.4458333333334,0.698970004336019
"1097",113.604166666667,23.4458333333334,0.477121254719662
"1098",113.6125,23.4458333333334,0
"1099",113.620833333334,23.4458333333334,0.301029995663981
"1100",113.629166666667,23.4458333333334,1
"1101",113.6375,23.4458333333334,1.11394335230684
"1102",113.645833333334,23.4458333333334,0.477121254719662
"1103",113.654166666667,23.4458333333334,0.954242509439325
"1104",113.6625,23.4458333333334,1.27875360095283
"1105",113.670833333334,23.4458333333334,0.954242509439325
"1106",113.679166666667,23.4458333333334,0.698970004336019
"1107",113.6875,23.4458333333334,0.698970004336019
"1108",113.695833333334,23.4458333333334,0.477121254719662
"1109",113.704166666667,23.4458333333334,0.477121254719662
"1110",113.7125,23.4458333333334,0.477121254719662
"1111",113.720833333334,23.4458333333334,0.778151250383644
"1112",113.729166666667,23.4458333333334,1.57978359661681
"1113",113.7375,23.4458333333334,1.89209460269048
"1114",113.745833333334,23.4458333333334,1.68124123737559
"1115",113.754166666667,23.4458333333334,1.78532983501077
"1116",113.7625,23.4458333333334,1.91381385238372
"1117",113.770833333334,23.4458333333334,1.89762709129044
"1118",113.779166666667,23.4458333333334,1.68124123737559
"1119",113.7875,23.4458333333334,2.9982593384237
"1120",113.795833333334,23.4458333333334,1.8750612633917
"1121",113.804166666667,23.4458333333334,1.64345267648619
"1122",113.8125,23.4458333333334,3.5613399414589
"1123",113.820833333334,23.4458333333334,1.5910646070265
"1124",113.829166666667,23.4458333333334,2.09691001300806
"1125",113.8375,23.4458333333334,1.5910646070265
"1126",113.220833333334,23.4375,2.61384182187607
"1127",113.229166666667,23.4375,2.47567118832443
"1128",113.2375,23.4375,2.46982201597816
"1129",113.245833333334,23.4375,2.41830129131975
"1130",113.254166666667,23.4375,2.47567118832443
"1131",113.2625,23.4375,2.92531209149965
"1132",113.270833333334,23.4375,3.00432137378264
"1133",113.279166666667,23.4375,2.84571801796666
"1134",113.2875,23.4375,2.72672720902657
"1135",113.295833333334,23.4375,2.69810054562339
"1136",113.304166666667,23.4375,3.50064806337191
"1137",113.3125,23.4375,2.77670118398841
"1138",113.320833333334,23.4375,2.84385542262316
"1139",113.329166666667,23.4375,2.65224634100332
"1140",113.3375,23.4375,2.39619934709574
"1141",113.345833333334,23.4375,2.35024801833416
"1142",113.354166666667,23.4375,1.9912260756925
"1143",113.3625,23.4375,1.92427928606188
"1144",113.370833333334,23.4375,1.79239168949825
"1145",113.379166666667,23.4375,1.69897000433602
"1146",113.3875,23.4375,1.93951925261862
"1147",113.395833333334,23.4375,2.29885307640971
"1148",113.404166666667,23.4375,2.20951501454263
"1149",113.4125,23.4375,2.39619934709574
"1150",113.420833333334,23.4375,2.52762990087134
"1151",113.429166666667,23.4375,2.62428209583567
"1152",113.4375,23.4375,2.62428209583567
"1153",113.445833333334,23.4375,2.52762990087134
"1154",113.454166666667,23.4375,2.90254677931399
"1155",113.4625,23.4375,2.75281643118827
"1156",113.470833333334,23.4375,2.90254677931399
"1157",113.479166666667,23.4375,3.02775720469055
"1158",113.4875,23.4375,2.64738297011462
"1159",113.495833333334,23.4375,3.54703589974001
"1160",113.504166666667,23.4375,2.28330122870355
"1161",113.5125,23.4375,1.07918124604762
"1162",113.520833333334,23.4375,0.845098040014257
"1163",113.529166666667,23.4375,0.845098040014257
"1164",113.5375,23.4375,2.20411998265592
"1165",113.545833333334,23.4375,2.68930885912362
"1166",113.554166666667,23.4375,2.21218760440396
"1167",113.5625,23.4375,1.96378782734556
"1168",113.570833333334,23.4375,3.4884096889032
"1169",113.579166666667,23.4375,1.14612803567824
"1170",113.5875,23.4375,0.477121254719662
"1171",113.595833333334,23.4375,0.602059991327962
"1172",113.604166666667,23.4375,1.54406804435028
"1173",113.6125,23.4375,0.602059991327962
"1174",113.620833333334,23.4375,1.25527250510331
"1175",113.629166666667,23.4375,0.602059991327962
"1176",113.6375,23.4375,1.25527250510331
"1177",113.645833333334,23.4375,1.11394335230684
"1178",113.654166666667,23.4375,2.54282542695918
"1179",113.6625,23.4375,2.14612803567824
"1180",113.670833333334,23.4375,2.03342375548695
"1181",113.679166666667,23.4375,0.778151250383644
"1182",113.6875,23.4375,1
"1183",113.695833333334,23.4375,0.778151250383644
"1184",113.704166666667,23.4375,0.903089986991944
"1185",113.7125,23.4375,1.79934054945358
"1186",113.720833333334,23.4375,0.602059991327962
"1187",113.729166666667,23.4375,1.79934054945358
"1188",113.7375,23.4375,2.45024910831936
"1189",113.745833333334,23.4375,2.39967372148104
"1190",113.754166666667,23.4375,2.39967372148104
"1191",113.7625,23.4375,3.5613399414589
"1192",113.770833333334,23.4375,2.28780172993023
"1193",113.779166666667,23.4375,1.85125834871908
"1194",113.7875,23.4375,1.85125834871908
"1195",113.795833333334,23.4375,1.8750612633917
"1196",113.804166666667,23.4375,1.98677173426624
"1197",113.8125,23.4375,2.45024910831936
"1198",113.820833333334,23.4375,2.35983548233989
"1199",113.829166666667,23.4375,1.79239168949825
"1200",113.8375,23.4375,0.903089986991944
"1201",113.220833333334,23.4291666666667,2.63848925695464
"1202",113.229166666667,23.4291666666667,2.52762990087134
"1203",113.2375,23.4291666666667,2.46982201597816
"1204",113.245833333334,23.4291666666667,2.56229286445647
"1205",113.254166666667,23.4291666666667,2.80002935924413
"1206",113.2625,23.4291666666667,4.22824632625525
"1207",113.270833333334,23.4291666666667,2.62428209583567
"1208",113.279166666667,23.4291666666667,2.48995847942483
"1209",113.2875,23.4291666666667,2.35024801833416
"1210",113.295833333334,23.4291666666667,2.15228834438306
"1211",113.304166666667,23.4291666666667,2.24303804868629
"1212",113.3125,23.4291666666667,2.29225607135648
"1213",113.320833333334,23.4291666666667,2.35024801833416
"1214",113.329166666667,23.4291666666667,3.9884251700063
"1215",113.3375,23.4291666666667,2.74896286125616
"1216",113.345833333334,23.4291666666667,2.57287160220048
"1217",113.354166666667,23.4291666666667,2.20951501454263
"1218",113.3625,23.4291666666667,1.9912260756925
"1219",113.370833333334,23.4291666666667,1.7481880270062
"1220",113.379166666667,23.4291666666667,2.62428209583567
"1221",113.3875,23.4291666666667,2.60745502321467
"1222",113.395833333334,23.4291666666667,2.68663626926229
"1223",113.404166666667,23.4291666666667,2.44870631990508
"1224",113.4125,23.4291666666667,2.82801506422398
"1225",113.420833333334,23.4291666666667,2.91009054559407
"1226",113.429166666667,23.4291666666667,3.88411536201167
"1227",113.4375,23.4291666666667,2.92531209149965
"1228",113.445833333334,23.4291666666667,2.92531209149965
"1229",113.454166666667,23.4291666666667,2.80002935924413
"1230",113.4625,23.4291666666667,2.68930885912362
"1231",113.470833333334,23.4291666666667,4.12440639974503
"1232",113.479166666667,23.4291666666667,2.9484129657786
"1233",113.4875,23.4291666666667,3.00945089579869
"1234",113.495833333334,23.4291666666667,2.9484129657786
"1235",113.504166666667,23.4291666666667,2.41329976408125
"1236",113.5125,23.4291666666667,1.73239375982297
"1237",113.520833333334,23.4291666666667,1.79934054945358
"1238",113.529166666667,23.4291666666667,2.12385164096709
"1239",113.5375,23.4291666666667,2.10720996964787
"1240",113.545833333334,23.4291666666667,1.85733249643127
"1241",113.554166666667,23.4291666666667,1.7160033436348
"1242",113.5625,23.4291666666667,1.39794000867204
"1243",113.570833333334,23.4291666666667,0.698970004336019
"1244",113.579166666667,23.4291666666667,0.301029995663981
"1245",113.5875,23.4291666666667,0.301029995663981
"1246",113.595833333334,23.4291666666667,0.301029995663981
"1247",113.604166666667,23.4291666666667,2.02530586526477
"1248",113.6125,23.4291666666667,1.30102999566398
"1249",113.620833333334,23.4291666666667,1.20411998265592
"1250",113.629166666667,23.4291666666667,1.84509804001426
"1251",113.6375,23.4291666666667,0.845098040014257
"1252",113.645833333334,23.4291666666667,0.602059991327962
"1253",113.654166666667,23.4291666666667,0.778151250383644
"1254",113.6625,23.4291666666667,1.30102999566398
"1255",113.670833333334,23.4291666666667,2.11058971029925
"1256",113.679166666667,23.4291666666667,3.07664044367034
"1257",113.6875,23.4291666666667,1.20411998265592
"1258",113.695833333334,23.4291666666667,1.30102999566398
"1259",113.704166666667,23.4291666666667,1.43136376415899
"1260",113.7125,23.4291666666667,1
"1261",113.720833333334,23.4291666666667,1
"1262",113.729166666667,23.4291666666667,2.31597034545692
"1263",113.7375,23.4291666666667,1.5910646070265
"1264",113.745833333334,23.4291666666667,1.5910646070265
"1265",113.754166666667,23.4291666666667,2.19589965240923
"1266",113.7625,23.4291666666667,2.10380372095596
"1267",113.770833333334,23.4291666666667,2.27415784926368
"1268",113.779166666667,23.4291666666667,2.1846914308176
"1269",113.7875,23.4291666666667,1.93449845124357
"1270",113.795833333334,23.4291666666667,2.00860017176192
"1271",113.804166666667,23.4291666666667,2.09691001300806
"1272",113.8125,23.4291666666667,2.10380372095596
"1273",113.820833333334,23.4291666666667,3.5643109099606
"1274",113.829166666667,23.4291666666667,2.02530586526477
"1275",113.8375,23.4291666666667,2.1846914308176
"1276",113.220833333334,23.4208333333334,2.65224634100332
"1277",113.229166666667,23.4208333333334,3.51982799377572
"1278",113.2375,23.4208333333334,2.54282542695918
"1279",113.245833333334,23.4208333333334,2.59439255037543
"1280",113.254166666667,23.4208333333334,2.91698004732038
"1281",113.2625,23.4208333333334,2.62428209583567
"1282",113.270833333334,23.4208333333334,2.38560627359831
"1283",113.279166666667,23.4208333333334,2.37657695705651
"1284",113.2875,23.4208333333334,2.04921802267018
"1285",113.295833333334,23.4208333333334,1.70757017609794
"1286",113.304166666667,23.4208333333334,2.04921802267018
"1287",113.3125,23.4208333333334,1.92427928606188
"1288",113.320833333334,23.4208333333334,1.9912260756925
"1289",113.329166666667,23.4208333333334,2
"1290",113.3375,23.4208333333334,2.35024801833416
"1291",113.345833333334,23.4208333333334,2.74896286125616
"1292",113.354166666667,23.4208333333334,2.74896286125616
"1293",113.3625,23.4208333333334,2.61384182187607
"1294",113.370833333334,23.4208333333334,3.65686449154892
"1295",113.379166666667,23.4208333333334,2.44870631990508
"1296",113.3875,23.4208333333334,2.17609125905568
"1297",113.395833333334,23.4208333333334,3.62981719601852
"1298",113.404166666667,23.4208333333334,2.18752072083646
"1299",113.4125,23.4208333333334,2.43775056282039
"1300",113.420833333334,23.4208333333334,2.52762990087134
"1301",113.429166666667,23.4208333333334,2.52762990087134
"1302",113.4375,23.4208333333334,2.52762990087134
"1303",113.445833333334,23.4208333333334,2.27646180417324
"1304",113.454166666667,23.4208333333334,3.85703079827262
"1305",113.4625,23.4208333333334,2.92531209149965
"1306",113.470833333334,23.4208333333334,2.85186960072977
"1307",113.479166666667,23.4208333333334,2.55022835305509
"1308",113.4875,23.4208333333334,3.8302035989257
"1309",113.495833333334,23.4208333333334,2.72098574415374
"1310",113.504166666667,23.4208333333334,2.26481782300954
"1311",113.5125,23.4208333333334,2.1430148002541
"1312",113.520833333334,23.4208333333334,3.4884096889032
"1313",113.529166666667,23.4208333333334,2.17609125905568
"1314",113.5375,23.4208333333334,2.12057393120585
"1315",113.545833333334,23.4208333333334,3.18752072083646
"1316",113.554166666667,23.4208333333334,1.34242268082221
"1317",113.5625,23.4208333333334,0.477121254719662
"1318",113.570833333334,23.4208333333334,1.41497334797082
"1319",113.579166666667,23.4208333333334,0.602059991327962
"1320",113.5875,23.4208333333334,0.301029995663981
"1321",113.595833333334,23.4208333333334,0.301029995663981
"1322",113.604166666667,23.4208333333334,1
"1323",113.6125,23.4208333333334,0.477121254719662
"1324",113.620833333334,23.4208333333334,0.301029995663981
"1325",113.629166666667,23.4208333333334,0.602059991327962
"1326",113.6375,23.4208333333334,0.954242509439325
"1327",113.645833333334,23.4208333333334,1.72427586960079
"1328",113.654166666667,23.4208333333334,1.25527250510331
"1329",113.6625,23.4208333333334,0
"1330",113.670833333334,23.4208333333334,2.02530586526477
"1331",113.679166666667,23.4208333333334,1.46239799789896
"1332",113.6875,23.4208333333334,0.602059991327962
"1333",113.695833333334,23.4208333333334,0.602059991327962
"1334",113.704166666667,23.4208333333334,0.845098040014257
"1335",113.7125,23.4208333333334,1.34242268082221
"1336",113.720833333334,23.4208333333334,1.20411998265592
"1337",113.729166666667,23.4208333333334,1.04139268515823
"1338",113.7375,23.4208333333334,0.778151250383644
"1339",113.745833333334,23.4208333333334,1.5910646070265
"1340",113.754166666667,23.4208333333334,1.49136169383427
"1341",113.7625,23.4208333333334,1.85125834871908
"1342",113.770833333334,23.4208333333334,2.19589965240923
"1343",113.779166666667,23.4208333333334,2.1846914308176
"1344",113.7875,23.4208333333334,3.43568513794163
"1345",113.795833333334,23.4208333333334,2.20139712432045
"1346",113.804166666667,23.4208333333334,2.14921911265538
"1347",113.8125,23.4208333333334,3.25959387888595
"1348",113.820833333334,23.4208333333334,2.23552844690755
"1349",113.829166666667,23.4208333333334,2.27415784926368
"1350",113.8375,23.4208333333334,2.09691001300806
"1351",113.220833333334,23.4125,2.65224634100332
"1352",113.229166666667,23.4125,2.5092025223311
"1353",113.2375,23.4125,2.59439255037543
"1354",113.245833333334,23.4125,2.60745502321467
"1355",113.254166666667,23.4125,2.8555191556678
"1356",113.2625,23.4125,2.57287160220048
"1357",113.270833333334,23.4125,2.18752072083646
"1358",113.279166666667,23.4125,2.19312459835446
"1359",113.2875,23.4125,1.7481880270062
"1360",113.295833333334,23.4125,1.61278385671974
"1361",113.304166666667,23.4125,1.85125834871908
"1362",113.3125,23.4125,1.84509804001426
"1363",113.320833333334,23.4125,1.92427928606188
"1364",113.329166666667,23.4125,2.10037054511756
"1365",113.3375,23.4125,2.35024801833416
"1366",113.345833333334,23.4125,2.75815462196739
"1367",113.354166666667,23.4125,2.20682587603185
"1368",113.3625,23.4125,2.57863920996807
"1369",113.370833333334,23.4125,2.32221929473392
"1370",113.379166666667,23.4125,1.44715803134222
"1371",113.3875,23.4125,1.79239168949825
"1372",113.395833333334,23.4125,2.07918124604762
"1373",113.404166666667,23.4125,2.48995847942483
"1374",113.4125,23.4125,2.40140054078154
"1375",113.420833333334,23.4125,2.40140054078154
"1376",113.429166666667,23.4125,2.32221929473392
"1377",113.4375,23.4125,1.92427928606188
"1378",113.445833333334,23.4125,2.57863920996807
"1379",113.454166666667,23.4125,3.00432137378264
"1380",113.4625,23.4125,2.80002935924413
"1381",113.470833333334,23.4125,2.62428209583567
"1382",113.479166666667,23.4125,2.57287160220048
"1383",113.4875,23.4125,2.41995574848976
"1384",113.495833333334,23.4125,2.16136800223497
"1385",113.504166666667,23.4125,2.19865708695442
"1386",113.5125,23.4125,1.85733249643127
"1387",113.520833333334,23.4125,2.12057393120585
"1388",113.529166666667,23.4125,2.34635297445064
"1389",113.5375,23.4125,2.23299611039215
"1390",113.545833333334,23.4125,1.96378782734556
"1391",113.554166666667,23.4125,2.07188200730613
"1392",113.5625,23.4125,1.66275783168157
"1393",113.570833333334,23.4125,0.477121254719662
"1394",113.579166666667,23.4125,0.602059991327962
"1395",113.5875,23.4125,0.954242509439325
"1396",113.595833333334,23.4125,0.698970004336019
"1397",113.604166666667,23.4125,1.7481880270062
"1398",113.6125,23.4125,0.301029995663981
"1399",113.620833333334,23.4125,1.98677173426624
"1400",113.629166666667,23.4125,0.778151250383644
"1401",113.6375,23.4125,1.53147891704226
"1402",113.645833333334,23.4125,1.14612803567824
"1403",113.654166666667,23.4125,1.38021124171161
"1404",113.6625,23.4125,3.11925588927794
"1405",113.670833333334,23.4125,1.63346845557959
"1406",113.679166666667,23.4125,0.602059991327962
"1407",113.6875,23.4125,1.38021124171161
"1408",113.695833333334,23.4125,1.11394335230684
"1409",113.704166666667,23.4125,2.56584781867352
"1410",113.7125,23.4125,1.79239168949825
"1411",113.720833333334,23.4125,1.89762709129044
"1412",113.729166666667,23.4125,2.3096301674259
"1413",113.7375,23.4125,2.04139268515822
"1414",113.745833333334,23.4125,2.34044411484012
"1415",113.754166666667,23.4125,2.14921911265538
"1416",113.7625,23.4125,3.43568513794163
"1417",113.770833333334,23.4125,2.1846914308176
"1418",113.779166666667,23.4125,2.11058971029925
"1419",113.7875,23.4125,2.27415784926368
"1420",113.795833333334,23.4125,2.23552844690755
"1421",113.804166666667,23.4125,2.14921911265538
"1422",113.8125,23.4125,2.09691001300806
"1423",113.820833333334,23.4125,2.11058971029925
"1424",113.829166666667,23.4125,2.11058971029925
"1425",113.8375,23.4125,1.88081359228079
"1426",113.220833333334,23.4041666666667,2.65224634100332
"1427",113.229166666667,23.4041666666667,2.59439255037543
"1428",113.2375,23.4041666666667,2.52762990087134
"1429",113.245833333334,23.4041666666667,2.80002935924413
"1430",113.254166666667,23.4041666666667,2.95999483832842
"1431",113.2625,23.4041666666667,2.38560627359831
"1432",113.270833333334,23.4041666666667,2.23552844690755
"1433",113.279166666667,23.4041666666667,3.23678909940929
"1434",113.2875,23.4041666666667,2.29225607135648
"1435",113.295833333334,23.4041666666667,2.22530928172586
"1436",113.304166666667,23.4041666666667,2.13672056715641
"1437",113.3125,23.4041666666667,3.06632592536204
"1438",113.320833333334,23.4041666666667,2.04921802267018
"1439",113.329166666667,23.4041666666667,2.86093662070009
"1440",113.3375,23.4041666666667,2.17609125905568
"1441",113.345833333334,23.4041666666667,2.22530928172586
"1442",113.354166666667,23.4041666666667,2.73798732633343
"1443",113.3625,23.4041666666667,2.82801506422398
"1444",113.370833333334,23.4041666666667,2.73798732633343
"1445",113.379166666667,23.4041666666667,2.82801506422398
"1446",113.3875,23.4041666666667,1.92427928606188
"1447",113.395833333334,23.4041666666667,2.52762990087134
"1448",113.404166666667,23.4041666666667,3.55218133883934
"1449",113.4125,23.4041666666667,1.92427928606188
"1450",113.420833333334,23.4041666666667,2.40140054078154
"1451",113.429166666667,23.4041666666667,3.68850880765652
"1452",113.4375,23.4041666666667,2.47567118832443
"1453",113.445833333334,23.4041666666667,2.87909587950007
"1454",113.454166666667,23.4041666666667,2.7701152947871
"1455",113.4625,23.4041666666667,2.47567118832443
"1456",113.470833333334,23.4041666666667,2.43775056282039
"1457",113.479166666667,23.4041666666667,2.62428209583567
"1458",113.4875,23.4041666666667,2.34830486304816
"1459",113.495833333334,23.4041666666667,1.568201724067
"1460",113.504166666667,23.4041666666667,1.54406804435028
"1461",113.5125,23.4041666666667,1.39794000867204
"1462",113.520833333334,23.4041666666667,2.02118929906994
"1463",113.529166666667,23.4041666666667,1.93449845124357
"1464",113.5375,23.4041666666667,1.77085201164214
"1465",113.545833333334,23.4041666666667,1
"1466",113.554166666667,23.4041666666667,1.49136169383427
"1467",113.5625,23.4041666666667,1.96378782734556
"1468",113.570833333334,23.4041666666667,2.21218760440396
"1469",113.579166666667,23.4041666666667,2.12385164096709
"1470",113.5875,23.4041666666667,2.22010808804005
"1471",113.595833333334,23.4041666666667,1.89762709129044
"1472",113.604166666667,23.4041666666667,1
"1473",113.6125,23.4041666666667,0.778151250383644
"1474",113.620833333334,23.4041666666667,0.954242509439325
"1475",113.629166666667,23.4041666666667,0.602059991327962
"1476",113.6375,23.4041666666667,1.60205999132796
"1477",113.645833333334,23.4041666666667,0.778151250383644
"1478",113.654166666667,23.4041666666667,0.845098040014257
"1479",113.6625,23.4041666666667,1.07918124604762
"1480",113.670833333334,23.4041666666667,1.07918124604762
"1481",113.679166666667,23.4041666666667,0.477121254719662
"1482",113.6875,23.4041666666667,1.43136376415899
"1483",113.695833333334,23.4041666666667,1.38021124171161
"1484",113.704166666667,23.4041666666667,0.954242509439325
"1485",113.7125,23.4041666666667,0.698970004336019
"1486",113.720833333334,23.4041666666667,0.698970004336019
"1487",113.729166666667,23.4041666666667,0.845098040014257
"1488",113.7375,23.4041666666667,0.845098040014257
"1489",113.745833333334,23.4041666666667,1.73239375982297
"1490",113.754166666667,23.4041666666667,2.9304395947667
"1491",113.7625,23.4041666666667,2.14612803567824
"1492",113.770833333334,23.4041666666667,2.10380372095596
"1493",113.779166666667,23.4041666666667,2.09691001300806
"1494",113.7875,23.4041666666667,2.14921911265538
"1495",113.795833333334,23.4041666666667,2.1846914308176
"1496",113.804166666667,23.4041666666667,3.07408468902824
"1497",113.8125,23.4041666666667,1.89762709129044
"1498",113.820833333334,23.4041666666667,2.10380372095596
"1499",113.829166666667,23.4041666666667,1.77085201164214
"1500",113.8375,23.4041666666667,1.75587485567249
"1501",113.220833333334,23.3958333333334,2.62428209583567
"1502",113.229166666667,23.3958333333334,2.67760695272049
"1503",113.2375,23.3958333333334,2.92531209149965
"1504",113.245833333334,23.3958333333334,3.00432137378264
"1505",113.254166666667,23.3958333333334,4.22824632625525
"1506",113.2625,23.3958333333334,2.52762990087134
"1507",113.270833333334,23.3958333333334,2.42488163663107
"1508",113.279166666667,23.3958333333334,2.26007138798507
"1509",113.2875,23.3958333333334,2.32633586092875
"1510",113.295833333334,23.3958333333334,2.10037054511756
"1511",113.304166666667,23.3958333333334,2.14612803567824
"1512",113.3125,23.3958333333334,2.22530928172586
"1513",113.320833333334,23.3958333333334,2.10037054511756
"1514",113.329166666667,23.3958333333334,1.97772360528885
"1515",113.3375,23.3958333333334,2.37657695705651
"1516",113.345833333334,23.3958333333334,2.57287160220048
"1517",113.354166666667,23.3958333333334,3.87932530078481
"1518",113.3625,23.3958333333334,2.57863920996807
"1519",113.370833333334,23.3958333333334,2.62428209583567
"1520",113.379166666667,23.3958333333334,4.08343094816051
"1521",113.3875,23.3958333333334,2.77670118398841
"1522",113.395833333334,23.3958333333334,2.40140054078154
"1523",113.404166666667,23.3958333333334,2.52762990087134
"1524",113.4125,23.3958333333334,3.68850880765652
"1525",113.420833333334,23.3958333333334,2.46982201597816
"1526",113.429166666667,23.3958333333334,2.40140054078154
"1527",113.4375,23.3958333333334,2.65224634100332
"1528",113.445833333334,23.3958333333334,2.81157500587059
"1529",113.454166666667,23.3958333333334,2.42488163663107
"1530",113.4625,23.3958333333334,1.6232492903979
"1531",113.470833333334,23.3958333333334,1.41497334797082
"1532",113.479166666667,23.3958333333334,3.35583449588494
"1533",113.4875,23.3958333333334,2.32633586092875
"1534",113.495833333334,23.3958333333334,1.83884909073726
"1535",113.504166666667,23.3958333333334,3.06632592536204
"1536",113.5125,23.3958333333334,1.79239168949825
"1537",113.520833333334,23.3958333333334,1.63346845557959
"1538",113.529166666667,23.3958333333334,1.72427586960079
"1539",113.5375,23.3958333333334,1.96378782734556
"1540",113.545833333334,23.3958333333334,0.954242509439325
"1541",113.554166666667,23.3958333333334,1.90848501887865
"1542",113.5625,23.3958333333334,2.99563519459755
"1543",113.570833333334,23.3958333333334,1.82607480270083
"1544",113.579166666667,23.3958333333334,2.02938377768521
"1545",113.5875,23.3958333333334,2.23552844690755
"1546",113.595833333334,23.3958333333334,2.33445375115093
"1547",113.604166666667,23.3958333333334,2.14921911265538
"1548",113.6125,23.3958333333334,2.00860017176192
"1549",113.620833333334,23.3958333333334,1.5910646070265
"1550",113.629166666667,23.3958333333334,1.85125834871908
"1551",113.6375,23.3958333333334,1.69019608002851
"1552",113.645833333334,23.3958333333334,1.20411998265592
"1553",113.654166666667,23.3958333333334,0.845098040014257
"1554",113.6625,23.3958333333334,1.23044892137827
"1555",113.670833333334,23.3958333333334,0.602059991327962
"1556",113.679166666667,23.3958333333334,1.38021124171161
"1557",113.6875,23.3958333333334,0
"1558",113.695833333334,23.3958333333334,1.53147891704226
"1559",113.704166666667,23.3958333333334,1.38021124171161
"1560",113.7125,23.3958333333334,1.38021124171161
"1561",113.720833333334,23.3958333333334,1.49136169383427
"1562",113.729166666667,23.3958333333334,1.54406804435028
"1563",113.7375,23.3958333333334,1.91381385238372
"1564",113.745833333334,23.3958333333334,1.77085201164214
"1565",113.754166666667,23.3958333333334,2.11058971029925
"1566",113.7625,23.3958333333334,1.98677173426624
"1567",113.770833333334,23.3958333333334,1.93449845124357
"1568",113.779166666667,23.3958333333334,3.25959387888595
"1569",113.7875,23.3958333333334,2.00860017176192
"1570",113.795833333334,23.3958333333334,2.19589965240923
"1571",113.804166666667,23.3958333333334,2.27415784926368
"1572",113.8125,23.3958333333334,2.1846914308176
"1573",113.820833333334,23.3958333333334,2.1846914308176
"1574",113.829166666667,23.3958333333334,3.34556975605639
"1575",113.8375,23.3958333333334,1.72427586960079
"1576",113.220833333334,23.3875,2.28555730900777
"1577",113.229166666667,23.3875,4.22824632625525
"1578",113.2375,23.3875,2.62428209583567
"1579",113.245833333334,23.3875,2.57863920996807
"1580",113.254166666667,23.3875,2.90254677931399
"1581",113.2625,23.3875,2.67024585307412
"1582",113.270833333334,23.3875,2.48995847942483
"1583",113.279166666667,23.3875,2.14612803567824
"1584",113.2875,23.3875,1.568201724067
"1585",113.295833333334,23.3875,2.04921802267018
"1586",113.304166666667,23.3875,2.04921802267018
"1587",113.3125,23.3875,2.22530928172586
"1588",113.320833333334,23.3875,2.10037054511756
"1589",113.329166666667,23.3875,2.42488163663107
"1590",113.3375,23.3875,2.19865708695442
