"x_coord","y_coord","inf_times"
-17.2706163785726,-2.50673911560077,7923
-17.040719923903,-2.66324326213494,7924
-16.8108234692334,-2.79050759795424,7925
-16.5809270145637,-2.88552463403177,7926
-16.3510305598943,-2.94932965617098,7927
-16.1211341052247,-2.98347025154118,7928
-15.891237650555,-2.98949400731149,7929
-15.6613411958854,-2.9689485106511,7930
-15.4314447412157,-2.9233813487292,7931
-15.2015482865463,-2.85434010871507,7932
-14.9716518318767,-2.76337237777776,7933
-14.741755377207,-2.65202574308651,7934
-14.5118589225374,-2.52184779181053,7935
-14.281962467868,-2.37438611111916,7936
-14.0520660131983,-2.21118828818129,7937
-13.8221695585287,-2.03380191016625,7938
-13.592273103859,-1.84377456424325,7939
-13.3623766491896,-1.64265383758167,7940
-13.13248019452,-1.4319873173503,7941
-12.9025837398503,-1.21332259071854,7942
-12.6726872851807,-0.98820724485558,7943
-12.4427908305111,-0.758188866930604,7944
-12.2128943758416,-0.524815044113042,7945
-11.982997921172,-0.289633363571621,7946
-11.7531014665024,-0.0541914124757623,7947
-11.5232050118327,0.180106838888192,7948
-11.2933085571633,0.412580556303209,7949
-11.0634121024937,0.642776001365512,7950
-10.833515647824,0.87023951716762,7951
-10.6036191931544,1.09451744680228,7952
-10.373722738485,1.31515613336202,7953
-10.1438262838153,1.53170191994002,7954
-9.91392982914567,1.7437011496288,7955
-9.68403337447603,1.95070016552113,7956
-9.45413691980639,2.15224531070973,7957
-9.22424046513697,2.34788292828718,7958
-8.99434401046733,2.53715936134659,7959
-8.76444755579769,2.71962095298053,7960
-8.53455110112805,2.89481404628173,7961
-8.30465464645863,3.06229858188124,7962
-8.07475819178899,3.22137150332719,7963
-7.84486173711934,3.35857702449317,7964
-7.6149652824497,3.45421286376114,7965
-7.38506882778029,3.49783774810479,7966
-7.15517237311064,3.49240624405179,7967
-6.925275918441,3.44259579545625,7968
-6.69537946377136,3.35343789887546,7969
-6.46548300910194,3.23604082380952,7970
-6.2355865544323,3.0939739915725,7971
-6.00569009976266,2.91855990071678,7972
-5.77579364509302,2.70717627122291,7973
-5.54589719042337,2.46193480651931,7974
-5.31600073575396,2.18807566833392,7975
-5.08610428108432,1.89370714452546,7976
-4.85620782641467,1.59131938343852,7977
-4.62631137174503,1.28714325730752,7978
-4.39641491707562,0.985911459112958,7979
-4.16651846240597,0.690225188941861,7980
-3.93662200773633,0.401883392039859,7981
-3.70672555306669,0.122675534317822,7982
-3.47682909839727,-0.146201639516176,7983
-3.24693264372763,-0.40454055354757,7984
-3.01703618905799,-0.652227524119666,7985
-2.78713973438835,-0.889148867576058,7986
-2.5572432797187,-1.11519090026032,7987
-2.32734682504929,-1.33023993851584,7988
-2.09745037037965,-1.53418229868662,7989
-1.86755391571,-1.72690429711603,7990
-1.63765746104036,-1.90829225014765,7991
-1.40776100637095,-2.07823247412491,7992
-1.1778645517013,-2.23661128539172,7993
-0.947968097031662,-2.3833150002915,7994
-0.71807164236202,-2.51822993516783,7995
-0.488175187692605,-2.64124240636418,7996
-0.258278733022962,-2.75223873022438,7997
-0.0283822783533196,-2.85110522309188,7998
0.201514176316323,-2.93772820131028,7999
0.431410630985965,-3.01152576282455,8000
0.66130708565538,-3.06975862021332,8001
0.891203540325023,-3.10764873937343,8002
1.12109999499467,-3.11608739713318,8003
1.35099644966431,-3.08466935361506,8004
1.58089290433372,-3.00294247217179,8005
1.81078935900337,-2.86385516792565,8006
2.04068581367301,-2.66780017697171,8007
2.27058226834265,-2.41284136442648,8008
2.50047872301207,-2.10301959292211,8009
2.73037517768171,-1.74462752783869,8010
2.96027163235135,-1.34774575133471,8011
3.19016808702099,-0.915239630365884,8012
3.42006454169064,-0.456590568842809,8013
3.64996099636005,0.00409315315926112,8014
3.87985745102969,0.43552388911153,8015
4.10975390569934,0.81216846297188,8016
4.33965036036898,1.12264695493884,8017
4.56954681503839,1.36066210212978,8018
4.79944326970804,1.5227883254784,8019
5.02933972437768,1.61402270954975,8020
5.25923617904732,1.64199519250755,8021
5.48913263371674,1.61668661290083,8022
5.71902908838638,1.54866048752148,8023
5.94892554305602,1.44849446087686,8024
6.17882199772566,1.32472089689092,8025
6.40871845239531,1.1847279187522,8026
6.63861490706472,1.03589123595537,8027
6.86851136173436,0.885586557994636,8028
7.09840781640401,0.740873796141845,8029
7.32830427107365,0.604408134070002,8030
7.55820072574306,0.474876743294135,8031
7.78809718041271,0.35066124112939,8032
8.01799363508235,0.230143244891293,8033
8.24789008975199,0.111704371895244,8034
8.47778654442141,-0.00627376054324623,8035
8.70768299909105,-0.125409535109007,8036
8.93757945376069,-0.24732133448653,8037
9.16747590843033,-0.373627541360412,8038
9.39737236309975,-0.505426378234904,8039
9.62726881776939,-0.638814278609388,8040
9.85716527243903,-0.767462242198733,8041
10.0870617271087,-0.885260921352153,8042
10.3169581817783,-0.99218278046596,8043
10.5468546364477,-1.09912026492305,8044
10.7767510911174,-1.21297670613988,8045
11.006647545787,-1.34543752200506,8046
11.2365440004567,-1.5075497298099,8047
11.4664404551261,-1.69803996935049,8048
11.6963369097957,-1.90781445431819,8049
11.9262333644654,-2.12815893442491,8050
12.156129819135,-2.35105801138749,8051
12.3860262738044,-2.57396910237976,8052
12.6159227284741,-2.79688019337227,8053
12.8458191831437,-3.01979128436477,8054
13.0757156378133,-3.24270237535727,8055
13.305612092483,-3.46561346634978,8056
13.5355085471524,-3.68852455734206,8057
13.765405001822,-3.91143564833457,8058
13.9953014564917,-4.13434673932706,8059
14.2251979111613,-4.35725783031957,8060
14.4550943658307,-4.58016892131185,8061
14.6849908205004,-4.80308001230436,8062
14.91488727517,-5.02599110329685,8063
