"x_coord","y_coord","inf_times"
-10.2465181936363,2.4250645149047,7928
-10.2465181936363,2.4250645149047,7929
-10.2465181936363,2.4250645149047,7930
-10.2465181936363,2.4250645149047,7931
-10.2465181936363,2.4250645149047,7932
-10.2465181936363,2.4250645149047,7933
-10.2465181936363,2.4250645149047,7934
-10.2465181936363,2.4250645149047,7935
-4.83326329888496,0.922133270250405,7936
-4.83326329888496,0.922133270250405,7937
-4.83326329888496,0.922133270250405,7938
-4.83326329888496,0.922133270250405,7939
-4.83326329888496,0.922133270250405,7940
-4.83326329888496,0.922133270250405,7941
-4.83326329888496,0.922133270250405,7942
-4.83326329888496,0.922133270250405,7943
-4.83326329888496,0.922133270250405,7944
-4.83326329888496,0.922133270250405,7945
-4.83326329888496,0.922133270250405,7946
-4.83326329888496,0.922133270250405,7947
-2.12663585150926,0.971092085330577,7948
-2.12663585150926,0.971092085330577,7949
-2.12663585150926,0.971092085330577,7950
-2.12663585150926,0.971092085330577,7951
-2.12663585150926,0.971092085330577,7952
-2.12663585150926,0.971092085330577,7953
-2.12663585150926,0.971092085330577,7954
-2.12663585150926,0.971092085330577,7955
-2.12663585150926,0.971092085330577,7956
-2.12663585150926,0.971092085330577,7957
-2.12663585150926,0.971092085330577,7958
-2.12663585150926,0.971092085330577,7959
0.579991595866431,-1.29457402967496,7960
0.579991595866431,-1.29457402967496,7961
0.579991595866431,-1.29457402967496,7962
0.579991595866431,-1.29457402967496,7963
-2.12663585150926,0.971092085330577,7964
-2.12663585150926,0.971092085330577,7965
-2.12663585150926,0.971092085330577,7966
-2.12663585150926,0.971092085330577,7967
2.38440989411697,-1.42497515263257,7968
2.38440989411697,-1.42497515263257,7969
2.38440989411697,-1.42497515263257,7970
2.38440989411697,-1.42497515263257,7971
2.38440989411697,-1.42497515263257,7972
2.38440989411697,-1.42497515263257,7973
2.38440989411697,-1.42497515263257,7974
2.38440989411697,-1.42497515263257,7975
2.38440989411697,-1.42497515263257,7976
2.38440989411697,-1.42497515263257,7977
2.38440989411697,-1.42497515263257,7978
2.38440989411697,-1.42497515263257,7979
5.09103734149267,1.72911744382472,7980
5.09103734149267,1.72911744382472,7981
5.09103734149267,1.72911744382472,7982
5.09103734149267,1.72911744382472,7983
5.09103734149267,1.72911744382472,7984
5.09103734149267,1.72911744382472,7985
5.09103734149267,1.72911744382472,7986
5.09103734149267,1.72911744382472,7987
6.89545563974298,3.92951295561396,7988
6.89545563974298,3.92951295561396,7989
6.89545563974298,3.92951295561396,7990
6.89545563974298,3.92951295561396,7991
7.79766478886836,4.5775996136623,7992
7.79766478886836,4.5775996136623,7993
7.79766478886836,4.5775996136623,7994
7.79766478886836,4.5775996136623,7995
7.79766478886836,4.5775996136623,7996
7.79766478886836,4.5775996136623,7997
7.79766478886836,4.5775996136623,7998
7.79766478886836,4.5775996136623,7999
7.79766478886836,4.5775996136623,8000
7.79766478886836,4.5775996136623,8001
7.79766478886836,4.5775996136623,8002
7.79766478886836,4.5775996136623,8003
10.5042922362438,2.81835364890871,8004
10.5042922362438,2.81835364890871,8005
10.5042922362438,2.81835364890871,8006
10.5042922362438,2.81835364890871,8007
10.5042922362438,2.81835364890871,8008
10.5042922362438,2.81835364890871,8009
10.5042922362438,2.81835364890871,8010
10.5042922362438,2.81835364890871,8011
10.5042922362438,2.81835364890871,8012
10.5042922362438,2.81835364890871,8013
10.5042922362438,2.81835364890871,8014
10.5042922362438,2.81835364890871,8015
13.2109196836195,-1.98374091707552,8016
13.2109196836195,-1.98374091707552,8017
13.2109196836195,-1.98374091707552,8018
13.2109196836195,-1.98374091707552,8019
13.2109196836195,-1.98374091707552,8020
13.2109196836195,-1.98374091707552,8021
13.2109196836195,-1.98374091707552,8022
13.2109196836195,-1.98374091707552,8023
15.0153379818701,-2.06139946089823,8024
15.0153379818701,-2.06139946089823,8025
15.0153379818701,-2.06139946089823,8026
15.0153379818701,-2.06139946089823,8027
15.9175471309952,-1.44280731419499,8028
15.9175471309952,-1.44280731419499,8029
15.9175471309952,-1.44280731419499,8030
15.9175471309952,-1.44280731419499,8031
15.9175471309952,-1.44280731419499,8032
15.9175471309952,-1.44280731419499,8033
15.9175471309952,-1.44280731419499,8034
15.9175471309952,-1.44280731419499,8035
17.7219654292458,0.336706784363931,8036
17.7219654292458,0.336706784363931,8037
17.7219654292458,0.336706784363931,8038
17.7219654292458,0.336706784363931,8039
17.7219654292458,0.336706784363931,8040
17.7219654292458,0.336706784363931,8041
17.7219654292458,0.336706784363931,8042
17.7219654292458,0.336706784363931,8043
17.7219654292458,0.336706784363931,8044
17.7219654292458,0.336706784363931,8045
17.7219654292458,0.336706784363931,8046
17.7219654292458,0.336706784363931,8047
17.7219654292458,0.336706784363931,8048
17.7219654292458,0.336706784363931,8049
17.7219654292458,0.336706784363931,8050
17.7219654292458,0.336706784363931,8051
21.3308020257466,4.52684806985142,8052
21.3308020257466,4.52684806985142,8053
21.3308020257466,4.52684806985142,8054
21.3308020257466,4.52684806985142,8055
21.3308020257466,4.52684806985142,8056
21.3308020257466,4.52684806985142,8057
21.3308020257466,4.52684806985142,8058
21.3308020257466,4.52684806985142,8059
21.3308020257466,4.52684806985142,8060
21.3308020257466,4.52684806985142,8061
21.3308020257466,4.52684806985142,8062
21.3308020257466,4.52684806985142,8063
