"x_coord","y_coord","inf_times"
14.1131288327449,-2.30776874375966,8020
14.3386811200262,-2.29190908451383,8021
14.5642334073075,-2.24349643294154,8022
14.7897856945888,-2.16562761606297,8023
15.0153379818701,-2.06139946089823,8024
15.2408902691514,-1.93390879446749,8025
15.4664425564326,-1.78625244379088,8026
15.6919948437139,-1.62152723588855,8027
15.9175471309952,-1.44280731419499,8028
16.1430994182765,-1.2522555389386,8029
16.3686517055578,-1.05083365117658,8030
16.5942039928393,-0.839421351866737,8031
16.8197562801206,-0.61889834196755,8032
17.0453085674019,-0.390144322436854,8033
17.2708608546832,-0.154038994232679,8034
17.4964131419645,0.0885379416869292,8035
17.7219654292458,0.336706784363931,8036
17.947517716527,0.589587832840281,8037
18.1730700038083,0.846301386157948,8038
18.3986222910896,1.10596774335889,8039
18.6241745783709,1.36770720348505,8040
18.8497268656522,1.63064006557842,8041
19.0752791529335,1.89392566517093,8042
19.3008314402148,2.15721790563895,8043
19.5263837274963,2.42051014610724,8044
19.7519360147776,2.68380238657526,8045
19.9774883020589,2.94709462704329,8046
20.2030405893402,3.21038686751131,8047
20.4285928766215,3.47367910797933,8048
20.6541451639027,3.73697134844736,8049
20.879697451184,4.00026358891538,8050
21.1052497384653,4.2635558293834,8051
21.3308020257466,4.52684806985142,8052
21.5563543130279,4.79014031031944,8053
21.7819066003092,5.05343255078747,8054
22.0074588875905,5.31672479125549,8055
22.2330111748718,5.58001703172352,8056
22.4585634621533,5.8433092721918,8057
22.6841157494346,6.10660151265983,8058
22.9096680367159,6.36989375312785,8059
23.1352203239971,6.63318599359587,8060
23.3607726112784,6.89647823406389,8061
23.5863248985597,7.15977047453191,8062
23.811877185841,7.42306271499994,8063
